elapsed_s,frontier_x_m,frontier_y_m
2.03,1.7792,-2.3064
2.03,1.4792,-2.0564
2.03,1.5792,-2.0564
2.03,1.3792,-1.8564
2.03,1.2292,-1.6564
2.03,1.0292,-1.4564
2.03,0.5292,-0.7064
2.03,1.5792,-1.0564
2.03,1.2792,-0.4064
2.03,-1.5208,-0.5564
2.03,-0.7708,-0.5064
2.03,-0.0708,-0.5064
2.03,-1.7708,-0.2564
2.03,-1.9208,-0.2564
2.03,1.0292,-0.1564
2.03,-1.9208,-0.1064
2.03,-1.1708,0.1436
2.03,1.1792,0.2436
2.03,-1.6708,0.1936
2.03,-1.2208,0.5936
2.03,0.4292,0.1936
2.03,0.2792,0.9936
2.03,1.9292,0.2936
2.03,-0.3708,0.9936
2.03,-0.2208,1.2436
2.03,-1.2708,1.3936
2.03,-0.2208,1.5936
2.03,-0.0208,1.6936
3.47,1.7792,-2.3064
3.47,1.4792,-2.0564
3.47,1.5792,-2.0564
3.47,1.3792,-1.8564
3.47,1.2292,-1.6564
3.47,1.0292,-1.4564
3.47,0.5292,-0.7064
3.47,1.5792,-1.0564
3.47,1.2792,-0.4064
3.47,-1.5208,-0.5564
3.47,-0.7708,-0.5064
3.47,-0.0708,-0.5064
3.47,-1.7708,-0.2564
3.47,-1.9208,-0.2564
3.47,1.0292,-0.1564
3.47,-1.9208,-0.1064
3.47,-1.1708,0.1436
3.47,1.1792,0.2436
3.47,-1.6708,0.1936
3.47,-1.2208,0.5936
3.47,0.4292,0.1936
3.47,0.2792,0.9936
3.47,1.9292,0.2936
3.47,-0.3708,0.9936
3.47,-0.2208,1.2436
3.47,-1.2708,1.3936
3.47,-0.2208,1.5936
3.47,-0.0208,1.6936
7.49,1.7792,-2.3064
7.49,1.4792,-2.0564
7.49,1.5792,-2.0564
7.49,1.3792,-1.8564
7.49,1.2292,-1.6564
7.49,1.0292,-1.4564
7.49,0.5292,-0.7064
7.49,1.5792,-1.0564
7.49,1.2792,-0.4064
7.49,-1.5208,-0.5564
7.49,-0.7708,-0.5064
7.49,-0.0708,-0.5064
7.49,-1.7708,-0.2564
7.49,-1.9208,-0.2564
7.49,1.0292,-0.1564
7.49,-1.9208,-0.1064
7.49,-1.1708,0.1436
7.49,1.1792,0.2436
7.49,-1.6708,0.1936
7.49,-1.2208,0.5936
7.49,0.4292,0.1936
7.49,0.2792,0.9936
7.49,1.9292,0.2936
7.49,-0.3708,0.9936
7.49,-0.2208,1.2436
7.49,-1.2708,1.3936
7.49,-0.2208,1.5936
7.49,-0.0208,1.6936
9.74,1.7792,-2.3064
9.74,1.4792,-2.0564
9.74,1.5792,-2.0564
9.74,1.3792,-1.8564
9.74,1.2292,-1.6564
9.74,1.0292,-1.4564
9.74,0.5292,-0.7064
9.74,1.5792,-1.0564
9.74,1.2792,-0.4064
9.74,-1.5208,-0.5564
9.74,-0.7708,-0.5064
9.74,-0.0708,-0.5064
9.74,-1.7708,-0.2564
9.74,-1.9208,-0.2564
9.74,1.0292,-0.1564
9.74,-1.9208,-0.1064
9.74,-1.1708,0.1436
9.74,1.1792,0.2436
9.74,-1.6708,0.1936
9.74,-1.2208,0.5936
9.74,0.4292,0.1936
9.74,0.2792,0.9936
9.74,1.9292,0.2936
9.74,-0.3708,0.9936
9.74,-0.2208,1.2436
