elapsed_s,frontier_x_m,frontier_y_m
2.00,1.7611,-2.0249
2.00,1.3611,-1.6249
2.00,1.0111,-1.2249
2.00,0.6111,-0.6749
2.00,1.7111,-1.1249
2.00,1.1611,-0.3749
2.00,-1.3389,0.2251
2.00,-1.0889,-0.5749
2.00,-0.3389,-0.4749
2.00,-0.0389,-0.4749
2.00,1.3611,0.1751
2.00,0.1611,0.1251
2.00,0.3611,1.1751
2.00,-0.1889,0.9251
2.00,-0.3389,1.0251
2.00,-0.1889,1.3751
4.79,1.7611,-2.0249
4.79,1.3611,-1.6249
4.79,1.0111,-1.2249
4.79,0.6111,-0.6749
4.79,1.7111,-1.1249
4.79,1.1611,-0.3749
4.79,-1.3389,0.2251
4.79,-1.0889,-0.5749
4.79,-0.3389,-0.4749
4.79,-0.0389,-0.4749
4.79,1.3611,0.1751
4.79,0.1611,0.1251
4.79,0.3611,1.1751
4.79,-0.1889,0.9251
4.79,-0.3389,1.0251
4.79,-0.1889,1.3751
18.95,1.7611,-2.0249
18.95,1.3611,-1.6249
18.95,1.0111,-1.2249
18.95,0.6111,-0.6749
18.95,1.7111,-1.1249
18.95,1.1611,-0.3749
18.95,-1.3389,0.2251
18.95,-1.0889,-0.5749
18.95,-0.3389,-0.4749
18.95,-0.0389,-0.4749
18.95,1.3611,0.1751
18.95,0.1611,0.1251
18.95,0.3611,1.1751
18.95,-0.1889,0.9251
18.95,-0.3389,1.0251
18.95,-0.1889,1.3751
22.13,1.7611,-2.0249
22.13,1.3611,-1.6249
22.13,1.0111,-1.2249
22.13,0.6111,-0.6749
22.13,1.7111,-1.1249
22.13,1.1611,-0.3749
22.13,-1.3389,0.2251
22.13,-1.0889,-0.5749
22.13,-0.3389,-0.4749
22.13,-0.0389,-0.4749
22.13,1.3611,0.1751
22.13,0.1611,0.1251
22.13,0.3611,1.1751
22.13,-0.1889,0.9251
22.13,-0.3389,1.0251
22.13,-0.1889,1.3751
22.17,1.7611,-2.0249
22.17,1.3611,-1.6249
22.17,1.0111,-1.2249
22.17,0.6111,-0.6749
22.17,1.7111,-1.1249
22.17,1.1611,-0.3749
22.17,-1.3389,0.2251
22.17,-1.0889,-0.5749
22.17,-0.3389,-0.4749
22.17,-0.0389,-0.4749
22.17,1.3611,0.1751
22.17,0.1611,0.1251
22.17,0.3611,1.1751
22.17,-0.1889,0.9251
22.17,-0.3389,1.0251
22.17,-0.1889,1.3751
22.21,1.7611,-2.0249
22.21,1.3611,-1.6249
22.21,1.0111,-1.2249
22.21,0.6111,-0.6749
22.21,1.7111,-1.1249
22.21,1.1611,-0.3749
22.21,-1.3389,0.2251
22.21,-1.0889,-0.5749
22.21,-0.3389,-0.4749
22.21,-0.0389,-0.4749
22.21,1.3611,0.1751
22.21,0.1611,0.1251
22.21,0.3611,1.1751
22.21,-0.1889,0.9251
22.21,-0.3389,1.0251
22.21,-0.1889,1.3751
22.23,1.7611,-2.0249
22.23,1.3611,-1.6249
22.23,1.0111,-1.2249
22.23,0.6111,-0.6749
22.23,1.7111,-1.1249
22.23,1.1611,-0.3749
22.23,-1.3389,0.2251
22.23,-1.0889,-0.5749
22.23,-0.3389,-0.4749
22.23,-0.0389,-0.4749
22.23,1.3611,0.1751
22.23,0.1611,0.1251
22.23,0.3611,1.1751
22.23,-0.1889,0.9251
22.23,-0.3389,1.0251
22.23,-0.1889,1.3751
22.25,1.7611,-2.0249
22.25,1.3611,-1.6249
22.25,1.0111,-1.2249
22.25,0.6111,-0.6749
22.25,1.7111,-1.1249
22.25,1.1611,-0.3749
22.25,-1.3389,0.2251
22.25,-1.0889,-0.5749
22.25,-0.3389,-0.4749
22.25,-0.0389,-0.4749
22.25,1.3611,0.1751
22.25,0.1611,0.1251
22.25,0.3611,1.1751
22.25,-0.1889,0.9251
22.25,-0.3389,1.0251
22.25,-0.1889,1.3751
22.27,1.7611,-2.0249
22.27,1.3611,-1.6249
22.27,1.0111,-1.2249
22.27,0.6111,-0.6749
22.27,1.7111,-1.1249
22.27,1.1611,-0.3749
22.27,-1.3389,0.2251
22.27,-1.0889,-0.5749
22.27,-0.3389,-0.4749
22.27,-0.0389,-0.4749
22.27,1.3611,0.1751
22.27,0.1611,0.1251
