elapsed_s,frontier_x_m,frontier_y_m
3.58,-1.1726,0.7970
3.58,0.4774,1.4470
3.58,0.1274,1.4970
3.58,-1.0726,-0.2530
3.58,-2.5226,-0.1530
3.58,0.1774,1.7970
3.58,-2.4726,0.0970
3.58,0.5774,0.8970
3.58,-1.9226,0.2470
3.58,-1.6726,0.8970
3.58,-2.2726,0.2970
3.58,-2.6726,0.3470
3.58,-2.7726,0.4970
3.58,-1.7226,1.1470
3.58,-1.9226,1.2970
3.58,-1.7726,1.3470
3.58,-2.0726,1.3970
3.58,-2.0226,1.5470
3.58,-2.4226,1.6470
3.58,-2.2726,1.7470
3.58,0.1274,-0.3530
3.58,-3.0226,0.3970
3.58,-2.9726,0.5470
3.58,-1.8226,0.5470
3.58,-1.9726,0.5970
3.58,-3.0226,0.6470
3.58,-2.8226,0.6470
3.58,-2.1226,0.6470
3.58,-2.2726,0.9970
3.58,-1.8226,0.9970
21.96,-1.1726,0.7970
21.96,0.4774,1.4470
21.96,0.1274,1.4970
21.96,-1.0726,-0.2530
21.96,-2.5226,-0.1530
21.96,0.1774,1.7970
21.96,-2.4726,0.0970
21.96,0.5774,0.8970
21.96,-1.9226,0.2470
21.96,-1.6726,0.8970
21.96,-2.2726,0.2970
21.96,-2.6726,0.3470
21.96,-2.7726,0.4970
21.96,-1.7226,1.1470
21.96,-1.9226,1.2970
21.96,-1.7726,1.3470
21.96,-2.0726,1.3970
21.96,-2.0226,1.5470
21.96,-2.4226,1.6470
21.96,-2.2726,1.7470
21.96,0.1274,-0.3530
21.96,-3.0226,0.3970
21.96,-2.9726,0.5470
21.96,-1.8226,0.5470
21.96,-1.9726,0.5970
21.96,-3.0226,0.6470
21.96,-2.8226,0.6470
21.96,-2.1226,0.6470
21.96,-2.2726,0.9970
21.96,-1.8226,0.9970
25.49,-1.1726,0.7970
25.49,0.4774,1.4470
25.49,0.1274,1.4970
25.49,-1.0726,-0.2530
25.49,-2.5226,-0.1530
25.49,0.1774,1.7970
25.49,-2.4726,0.0970
25.49,0.5774,0.8970
25.49,-1.9226,0.2470
25.49,-1.6726,0.8970
25.49,-2.2726,0.2970
25.49,-2.6726,0.3470
25.49,-2.7726,0.4970
25.49,-1.7226,1.1470
25.49,-1.9226,1.2970
25.49,-1.7726,1.3470
25.49,-2.0726,1.3970
25.49,-2.0226,1.5470
25.49,-2.4226,1.6470
25.49,-2.2726,1.7470
25.49,0.1274,-0.3530
25.49,-3.0226,0.3970
25.49,-2.9726,0.5470
25.49,-1.8226,0.5470
25.49,-1.9726,0.5970
25.49,-3.0226,0.6470
25.49,-2.8226,0.6470
25.49,-2.1226,0.6470
25.49,-2.2726,0.9970
25.49,-1.8226,0.9970
28.62,-1.1726,0.7970
28.62,0.4774,1.4470
28.62,0.1274,1.4970
28.62,-1.0726,-0.2530
28.62,-2.5226,-0.1530
28.62,0.1774,1.7970
28.62,-2.4726,0.0970
28.62,0.5774,0.8970
28.62,-1.9226,0.2470
28.62,-1.6726,0.8970
28.62,-2.2726,0.2970
28.62,-2.6726,0.3470
28.62,-2.7726,0.4970
28.62,-1.7226,1.1470
28.62,-1.9226,1.2970
28.62,-1.7726,1.3470
28.62,-2.0726,1.3970
28.62,-2.0226,1.5470
28.62,-2.4226,1.6470
28.62,-2.2726,1.7470
28.62,0.1274,-0.3530
28.62,-3.0226,0.3970
28.62,-2.9726,0.5470
28.62,-1.8226,0.5470
28.62,-1.9726,0.5970
28.62,-3.0226,0.6470
28.62,-2.8226,0.6470
28.62,-2.1226,0.6470
28.62,-2.2726,0.9970
28.62,-1.8226,0.9970
31.86,-1.1726,0.7970
31.86,0.4774,1.4470
