elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.43,-2.6895,-0.2442,-3.0381,-0.2758
172.73,-1.8580,0.4710,-2.1603,0.6474
241.26,-1.7804,-1.0356,-2.1103,-1.1527
