elapsed_s,frontier_x_m,frontier_y_m
3.52,-1.2881,-0.9258
3.52,-0.5381,-1.0258
3.52,0.5119,-0.9758
3.52,-1.7381,0.2742
3.52,-3.0381,-0.2758
3.52,-2.5881,0.2242
3.52,-3.0381,0.2742
3.52,-2.1381,0.4242
3.52,-0.7381,0.5742
3.52,0.5619,0.7742
3.52,-2.3881,0.6742
3.52,-1.0381,0.8242
3.52,-2.6381,0.7242
3.52,-2.4881,0.7742
3.52,-0.6381,0.8742
5.79,-1.2881,-0.9258
5.79,-0.5381,-1.0258
5.79,0.5119,-0.9758
5.79,-1.7381,0.2742
5.79,-3.0381,-0.2758
5.79,-2.5881,0.2242
5.79,-3.0381,0.2742
5.79,-2.1381,0.4242
5.79,-0.7381,0.5742
5.79,0.5619,0.7742
5.79,-2.3881,0.6742
5.79,-1.0381,0.8242
5.79,-2.6381,0.7242
5.79,-2.4881,0.7742
5.79,-0.6381,0.8742
8.29,-1.2881,-0.9258
8.29,-0.5381,-1.0258
8.29,0.5119,-0.9758
8.29,-1.7381,0.2742
8.29,-3.0381,-0.2758
8.29,-2.5881,0.2242
8.29,-3.0381,0.2742
8.29,-2.1381,0.4242
8.29,-0.7381,0.5742
8.29,0.5619,0.7742
8.29,-2.3881,0.6742
8.29,-1.0381,0.8242
8.29,-2.6381,0.7242
8.29,-2.4881,0.7742
8.29,-0.6381,0.8742
12.05,-1.2881,-0.9258
12.05,-0.5381,-1.0258
12.05,0.5119,-0.9758
12.05,-1.7381,0.2742
12.05,-3.0381,-0.2758
12.05,-2.5881,0.2242
12.05,-3.0381,0.2742
12.05,-2.1381,0.4242
12.05,-0.7381,0.5742
12.05,0.5619,0.7742
12.05,-2.3881,0.6742
12.05,-1.0381,0.8242
12.05,-2.6381,0.7242
12.05,-2.4881,0.7742
12.05,-0.6381,0.8742
20.28,-1.2881,-0.9258
20.28,-0.5381,-1.0258
20.28,0.5119,-0.9758
20.28,-1.7381,0.2742
20.28,-3.0381,-0.2758
20.28,-2.5881,0.2242
20.28,-3.0381,0.2742
20.28,-2.1381,0.4242
20.28,-0.7381,0.5742
20.28,0.5619,0.7742
20.28,-2.3881,0.6742
20.28,-1.0381,0.8242
20.28,-2.6381,0.7242
20.28,-2.4881,0.7742
20.28,-0.6381,0.8742
23.52,-1.2881,-0.9258
23.52,-0.5381,-1.0258
23.52,0.5119,-0.9758
23.52,-1.7381,0.2742
23.52,-3.0381,-0.2758
23.52,-2.5881,0.2242
23.52,-3.0381,0.2742
23.52,-2.1381,0.4242
23.52,-0.7381,0.5742
23.52,0.5619,0.7742
23.52,-2.3881,0.6742
23.52,-1.0381,0.8242
23.52,-2.6381,0.7242
23.52,-2.4881,0.7742
23.52,-0.6381,0.8742
25.08,-1.2881,-0.9258
25.08,-0.5381,-1.0258
25.08,0.5119,-0.9758
25.08,-1.7381,0.2742
25.08,-3.0381,-0.2758
25.08,-2.5881,0.2242
25.08,-3.0381,0.2742
25.08,-2.1381,0.4242
25.08,-0.7381,0.5742
25.08,0.5619,0.7742
25.08,-2.3881,0.6742
25.08,-1.0381,0.8242
25.08,-2.6381,0.7242
25.08,-2.4881,0.7742
25.08,-0.6381,0.8742
26.99,-1.2881,-0.9258
26.99,-0.5381,-1.0258
26.99,0.5119,-0.9758
26.99,-1.7381,0.2742
26.99,-3.0381,-0.2758
26.99,-2.5881,0.2242
26.99,-3.0381,0.2742
26.99,-2.1381,0.4242
26.99,-0.7381,0.5742
26.99,0.5619,0.7742
26.99,-2.3881,0.6742
26.99,-1.0381,0.8242
26.99,-2.6381,0.7242
26.99,-2.4881,0.7742
26.99,-0.6381,0.8742
29.03,-1.2881,-0.9258
29.03,-0.5381,-1.0258
29.03,0.5119,-0.9758
29.03,-1.7381,0.2742
29.03,-3.0381,-0.2758
29.03,-2.5881,0.2242
29.03,-3.0381,0.2742
29.03,-2.1381,0.4242
29.03,-0.7381,0.5742
29.03,0.5619,0.7742
29.03,-2.3881,0.6742
29.03,-1.0381,0.8242
29.03,-2.6381,0.7242
29.03,-2.4881,0.7742
29.03,-0.6381,0.8742
30.94,-1.2881,-0.9258
30.94,-0.5381,-1.0258
30.94,0.5119,-0.9758
30.94,-1.7381,0.2742
30.94,-3.0381,-0.2758
30.94,-2.5881,0.2242
30.94,-3.0381,0.2742
30.94,-2.1381,0.4242
30.94,-0.7381,0.5742
30.94,0.5619,0.7742
30.94,-2.3881,0.6742
30.94,-1.0381,0.8242
30.94,-2.6381,0.7242
30.94,-2.4881,0.7742
30.94,-0.6381,0.8742
32.86,-1.2881,-0.9258
32.86,-0.5381,-1.0258
32.86,0.5119,-0.9758
32.86,-1.7381,0.2742
32.86,-3.0381,-0.2758
32.86,-2.5881,0.2242
32.86,-3.0381,0.2742
32.86,-2.1381,0.4242
32.86,-0.7381,0.5742
32.86,0.5619,0.7742
32.86,-2.3881,0.6742
32.86,-1.0381,0.8242
32.86,-2.6381,0.7242
32.86,-2.4881,0.7742
32.86,-0.6381,0.8742
35.06,-1.2881,-0.9258
35.06,-0.5381,-1.0258
35.06,0.5119,-0.9758
35.06,-1.7381,0.2742
35.06,-3.0381,-0.2758
35.06,-2.5881,0.2242
35.06,-3.0381,0.2742
35.06,-2.1381,0.4242
35.06,-0.7381,0.5742
35.06,0.5619,0.7742
35.06,-2.3881,0.6742
35.06,-1.0381,0.8242
35.06,-2.6381,0.7242
35.06,-2.4881,0.7742
35.06,-0.6381,0.8742
37.04,-1.2881,-0.9258
37.04,-0.5381,-1.0258
37.04,0.5119,-0.9758
37.04,-1.7381,0.2742
37.04,-3.0381,-0.2758
37.04,-2.5881,0.2242
37.04,-3.0381,0.2742
37.04,-2.1381,0.4242
37.04,-0.7381,0.5742
37.04,0.5619,0.7742
37.04,-2.3881,0.6742
37.04,-1.0381,0.8242
37.04,-2.6381,0.7242
37.04,-2.4881,0.7742
37.04,-0.6381,0.8742
39.07,-1.2881,-0.9258
39.07,-0.5381,-1.0258
39.07,0.5119,-0.9758
39.07,-1.7381,0.2742
39.07,-3.0381,-0.2758
39.07,-2.5881,0.2242
39.07,-3.0381,0.2742
39.07,-2.1381,0.4242
39.07,-0.7381,0.5742
39.07,0.5619,0.7742
39.07,-2.3881,0.6742
39.07,-1.0381,0.8242
39.07,-2.6381,0.7242
39.07,-2.4881,0.7742
39.07,-0.6381,0.8742
41.11,-1.2881,-0.9258
41.11,-0.5381,-1.0258
41.11,0.5119,-0.9758
41.11,-1.7381,0.2742
41.11,-3.0381,-0.2758
41.11,-2.5881,0.2242
41.11,-3.0381,0.2742
41.11,-2.1381,0.4242
41.11,-0.7381,0.5742
41.11,0.5619,0.7742
41.11,-2.3881,0.6742
41.11,-1.0381,0.8242
41.11,-2.6381,0.7242
41.11,-2.4881,0.7742
41.11,-0.6381,0.8742
43.01,-1.2881,-0.9258
43.01,-0.5381,-1.0258
43.01,0.5119,-0.9758
43.01,-1.7381,0.2742
43.01,-3.0381,-0.2758
43.01,-2.5881,0.2242
43.01,-3.0381,0.2742
43.01,-2.1381,0.4242
43.01,-0.7381,0.5742
43.01,0.5619,0.7742
43.01,-2.3881,0.6742
43.01,-1.0381,0.8242
43.01,-2.6381,0.7242
43.01,-2.4881,0.7742
43.01,-0.6381,0.8742
44.86,-1.2881,-0.9258
44.86,-0.5381,-1.0258
44.86,0.5119,-0.9758
44.86,-1.7381,0.2742
44.86,-3.0381,-0.2758
44.86,-2.5881,0.2242
44.86,-3.0381,0.2742
44.86,-2.1381,0.4242
44.86,-0.7381,0.5742
44.86,0.5619,0.7742
44.86,-2.3881,0.6742
44.86,-1.0381,0.8242
44.86,-2.6381,0.7242
44.86,-2.4881,0.7742
44.86,-0.6381,0.8742
46.92,-1.2881,-0.9258
46.92,-0.5381,-1.0258
46.92,0.5119,-0.9758
46.92,-1.7381,0.2742
46.92,-3.0381,-0.2758
46.92,-2.5881,0.2242
46.92,-3.0381,0.2742
46.92,-2.1381,0.4242
46.92,-0.7381,0.5742
46.92,0.5619,0.7742
46.92,-2.3881,0.6742
46.92,-1.0381,0.8242
46.92,-2.6381,0.7242
46.92,-2.4881,0.7742
46.92,-0.6381,0.8742
49.10,-1.2881,-0.9258
49.10,-0.5381,-1.0258
49.10,0.5119,-0.9758
49.10,-1.7381,0.2742
49.10,-3.0381,-0.2758
49.10,-2.5881,0.2242
49.10,-3.0381,0.2742
49.10,-2.1381,0.4242
49.10,-0.7381,0.5742
49.10,0.5619,0.7742
49.10,-2.3881,0.6742
49.10,-1.0381,0.8242
49.10,-2.6381,0.7242
49.10,-2.4881,0.7742
49.10,-0.6381,0.8742
51.15,-1.2881,-0.9258
51.15,-0.5381,-1.0258
51.15,0.5119,-0.9758
51.15,-1.7381,0.2742
51.15,-3.0381,-0.2758
51.15,-2.5881,0.2242
51.15,-3.0381,0.2742
51.15,-2.1381,0.4242
51.15,-0.7381,0.5742
51.15,0.5619,0.7742
51.15,-2.3881,0.6742
51.15,-1.0381,0.8242
51.15,-2.6381,0.7242
51.15,-2.4881,0.7742
51.15,-0.6381,0.8742
53.01,-1.2881,-0.9258
53.01,-0.5381,-1.0258
53.01,0.5119,-0.9758
53.01,-1.7381,0.2742
53.01,-3.0381,-0.2758
53.01,-2.5881,0.2242
53.01,-3.0381,0.2742
53.01,-2.1381,0.4242
53.01,-0.7381,0.5742
53.01,0.5619,0.7742
53.01,-2.3881,0.6742
53.01,-1.0381,0.8242
53.01,-2.6381,0.7242
53.01,-2.4881,0.7742
53.01,-0.6381,0.8742
54.87,-1.2881,-0.9258
54.87,-0.5381,-1.0258
54.87,0.5119,-0.9758
54.87,-1.7381,0.2742
54.87,-3.0381,-0.2758
54.87,-2.5881,0.2242
54.87,-3.0381,0.2742
54.87,-2.1381,0.4242
54.87,-0.7381,0.5742
54.87,0.5619,0.7742
54.87,-2.3881,0.6742
54.87,-1.0381,0.8242
54.87,-2.6381,0.7242
54.87,-2.4881,0.7742
54.87,-0.6381,0.8742
57.04,-1.2881,-0.9258
57.04,-0.5381,-1.0258
57.04,0.5119,-0.9758
57.04,-1.7381,0.2742
57.04,-3.0381,-0.2758
57.04,-2.5881,0.2242
57.04,-3.0381,0.2742
57.04,-2.1381,0.4242
57.04,-0.7381,0.5742
57.04,0.5619,0.7742
57.04,-2.3881,0.6742
57.04,-1.0381,0.8242
57.04,-2.6381,0.7242
57.04,-2.4881,0.7742
57.04,-0.6381,0.8742
59.03,-1.2881,-0.9258
59.03,-0.5381,-1.0258
59.03,0.5119,-0.9758
59.03,-1.7381,0.2742
59.03,-3.0381,-0.2758
59.03,-2.5881,0.2242
59.03,-3.0381,0.2742
59.03,-2.1381,0.4242
59.03,-0.7381,0.5742
59.03,0.5619,0.7742
59.03,-2.3881,0.6742
59.03,-1.0381,0.8242
59.03,-2.6381,0.7242
59.03,-2.4881,0.7742
59.03,-0.6381,0.8742
61.00,-1.2881,-0.9258
61.00,-0.5381,-1.0258
61.00,0.5119,-0.9758
61.00,-1.7381,0.2742
61.00,-3.0381,-0.2758
61.00,-2.5881,0.2242
61.00,-3.0381,0.2742
61.00,-2.1381,0.4242
61.00,-0.7381,0.5742
61.00,0.5619,0.7742
61.00,-2.3881,0.6742
61.00,-1.0381,0.8242
61.00,-2.6381,0.7242
61.00,-2.4881,0.7742
61.00,-0.6381,0.8742
62.99,-1.2881,-0.9258
62.99,-0.5381,-1.0258
62.99,0.5119,-0.9758
62.99,-1.7381,0.2742
62.99,-3.0381,-0.2758
62.99,-2.5881,0.2242
62.99,-3.0381,0.2742
62.99,-2.1381,0.4242
