elapsed_s,frontier_x_m,frontier_y_m
1.72,-0.0898,-1.3909
1.72,-1.1898,-0.6909
1.72,0.0102,-1.2909
1.72,-0.0898,-1.0909
1.72,0.2102,-0.9409
1.72,0.3102,-0.5409
1.72,0.5102,-0.1909
1.72,-1.1898,-0.1409
1.72,-1.7398,0.1091
1.72,-1.3398,0.5091
1.72,0.3602,0.1591
1.72,-1.1898,0.2591
1.72,-0.3898,0.5091
1.72,-0.7898,0.6091
1.72,-0.4898,0.5591
1.72,-0.5898,0.6091
3.66,-0.0898,-1.3909
3.66,-1.1898,-0.6909
3.66,0.0102,-1.2909
3.66,-0.0898,-1.0909
3.66,0.2102,-0.9409
3.66,0.3102,-0.5409
3.66,0.5102,-0.1909
3.66,-1.1898,-0.1409
3.66,-1.7398,0.1091
3.66,-1.3398,0.5091
3.66,0.3602,0.1591
3.66,-1.1898,0.2591
3.66,-0.3898,0.5091
3.66,-0.7898,0.6091
3.66,-0.4898,0.5591
3.66,-0.5898,0.6091
7.00,-0.0898,-1.3909
7.00,-1.1898,-0.6909
7.00,0.0102,-1.2909
7.00,-0.0898,-1.0909
7.00,0.2102,-0.9409
7.00,0.3102,-0.5409
7.00,0.5102,-0.1909
7.00,-1.1898,-0.1409
7.00,-1.7398,0.1091
7.00,-1.3398,0.5091
7.00,0.3602,0.1591
7.00,-1.1898,0.2591
7.00,-0.3898,0.5091
7.00,-0.7898,0.6091
7.00,-0.4898,0.5591
7.00,-0.5898,0.6091
8.32,-0.0898,-1.3909
8.32,-1.1898,-0.6909
8.32,0.0102,-1.2909
8.32,-0.0898,-1.0909
8.32,0.2102,-0.9409
8.32,0.3102,-0.5409
8.32,0.5102,-0.1909
8.32,-1.1898,-0.1409
8.32,-1.7398,0.1091
8.32,-1.3398,0.5091
8.32,0.3602,0.1591
8.32,-1.1898,0.2591
8.32,-0.3898,0.5091
8.32,-0.7898,0.6091
8.32,-0.4898,0.5591
8.32,-0.5898,0.6091
21.07,-0.0898,-1.3909
21.07,-1.1898,-0.6909
21.07,0.0102,-1.2909
