elapsed_s,frontier_x_m,frontier_y_m
2.53,-1.6900,-0.0951
2.53,-1.1900,-0.1951
2.53,-0.4400,-0.1951
2.53,-1.5900,0.3549
2.53,-0.3400,0.3549
2.53,-0.5400,0.3549
2.53,-0.4900,1.0049
2.53,-0.1400,1.1049
2.53,0.1600,1.0549
2.53,-0.5400,0.9549
2.53,-0.5900,1.0549
5.01,-1.6900,-0.0951
5.01,-1.1900,-0.1951
5.01,-0.4400,-0.1951
5.01,-1.5900,0.3549
5.01,-0.3400,0.3549
5.01,-0.5400,0.3549
5.01,-0.4900,1.0049
5.01,-0.1400,1.1049
5.01,0.1600,1.0549
5.01,-0.5400,0.9549
5.01,-0.5900,1.0549
7.38,-1.6900,-0.0951
7.38,-1.1900,-0.1951
7.38,-0.4400,-0.1951
7.38,-1.5900,0.3549
7.38,-0.3400,0.3549
7.38,-0.5400,0.3549
7.38,-0.4900,1.0049
7.38,-0.1400,1.1049
7.38,0.1600,1.0549
7.38,-0.5400,0.9549
7.38,-0.5900,1.0549
20.31,-1.6900,-0.0951
20.31,-1.1900,-0.1951
20.31,-0.4400,-0.1951
20.31,-1.5900,0.3549
20.31,-0.3400,0.3549
20.31,-0.5400,0.3549
20.31,-0.4900,1.0049
20.31,-0.1400,1.1049
20.31,0.1600,1.0549
20.31,-0.5400,0.9549
20.31,-0.5900,1.0549
23.46,-1.6900,-0.0951
23.46,-1.1900,-0.1951
23.46,-0.4400,-0.1951
23.46,-1.5900,0.3549
23.46,-0.3400,0.3549
23.46,-0.5400,0.3549
23.46,-0.4900,1.0049
23.46,-0.1400,1.1049
23.46,0.1600,1.0549
23.46,-0.5400,0.9549
23.46,-0.5900,1.0549
26.59,-1.6900,-0.0951
26.59,-1.1900,-0.1951
26.59,-0.4400,-0.1951
26.59,-1.5900,0.3549
26.59,-0.3400,0.3549
26.59,-0.5400,0.3549
26.59,-0.4900,1.0049
26.59,-0.1400,1.1049
26.59,0.1600,1.0549
26.59,-0.5400,0.9549
26.59,-0.5900,1.0549
29.71,-1.6900,-0.0951
29.71,-1.1900,-0.1951
29.71,-0.4400,-0.1951
29.71,-1.5900,0.3549
29.71,-0.3400,0.3549
29.71,-0.5400,0.3549
29.71,-0.4900,1.0049
29.71,-0.1400,1.1049
29.71,0.1600,1.0549
29.71,-0.5400,0.9549
29.71,-0.5900,1.0549
32.79,-1.6900,-0.0951
32.79,-1.1900,-0.1951
32.79,-0.4400,-0.1951
32.79,-1.5900,0.3549
32.79,-0.3400,0.3549
32.79,-0.5400,0.3549
32.79,-0.4900,1.0049
32.79,-0.1400,1.1049
32.79,0.1600,1.0549
32.79,-0.5400,0.9549
32.79,-0.5900,1.0549
35.88,-1.6900,-0.0951
35.88,-1.1900,-0.1951
35.88,-0.4400,-0.1951
35.88,-1.5900,0.3549
35.88,-0.3400,0.3549
35.88,-0.5400,0.3549
35.88,-0.4900,1.0049
35.88,-0.1400,1.1049
35.88,0.1600,1.0549
35.88,-0.5400,0.9549
35.88,-0.5900,1.0549
39.01,-1.6900,-0.0951
39.01,-1.1900,-0.1951
39.01,-0.4400,-0.1951
39.01,-1.5900,0.3549
39.01,-0.3400,0.3549
39.01,-0.5400,0.3549
39.01,-0.4900,1.0049
39.01,-0.1400,1.1049
39.01,0.1600,1.0549
39.01,-0.5400,0.9549
39.01,-0.5900,1.0549
42.22,-1.6900,-0.0951
42.22,-1.1900,-0.1951
42.22,-0.4400,-0.1951
42.22,-1.5900,0.3549
42.22,-0.3400,0.3549
42.22,-0.5400,0.3549
42.22,-0.4900,1.0049
42.22,-0.1400,1.1049
42.22,0.1600,1.0549
42.22,-0.5400,0.9549
42.22,-0.5900,1.0549
45.30,-1.6900,-0.0951
45.30,-1.1900,-0.1951
45.30,-0.4400,-0.1951
45.30,-1.5900,0.3549
45.30,-0.3400,0.3549
45.30,-0.5400,0.3549
45.30,-0.4900,1.0049
45.30,-0.1400,1.1049
45.30,0.1600,1.0549
45.30,-0.5400,0.9549
45.30,-0.5900,1.0549
48.38,-1.6900,-0.0951
48.38,-1.1900,-0.1951
48.38,-0.4400,-0.1951
48.38,-1.5900,0.3549
48.38,-0.3400,0.3549
48.38,-0.5400,0.3549
48.38,-0.4900,1.0049
48.38,-0.1400,1.1049
48.38,0.1600,1.0549
48.38,-0.5400,0.9549
48.38,-0.5900,1.0549
51.52,-1.6900,-0.0951
51.52,-1.1900,-0.1951
51.52,-0.4400,-0.1951
51.52,-1.5900,0.3549
51.52,-0.3400,0.3549
51.52,-0.5400,0.3549
51.52,-0.4900,1.0049
51.52,-0.1400,1.1049
51.52,0.1600,1.0549
51.52,-0.5400,0.9549
51.52,-0.5900,1.0549
54.61,-1.6900,-0.0951
54.61,-1.1900,-0.1951
54.61,-0.4400,-0.1951
54.61,-1.5900,0.3549
54.61,-0.3400,0.3549
54.61,-0.5400,0.3549
54.61,-0.4900,1.0049
54.61,-0.1400,1.1049
54.61,0.1600,1.0549
54.61,-0.5400,0.9549
54.61,-0.5900,1.0549
57.70,-1.6900,-0.0951
57.70,-1.1900,-0.1951
57.70,-0.4400,-0.1951
57.70,-1.5900,0.3549
57.70,-0.3400,0.3549
57.70,-0.5400,0.3549
57.70,-0.4900,1.0049
57.70,-0.1400,1.1049
57.70,0.1600,1.0549
57.70,-0.5400,0.9549
57.70,-0.5900,1.0549
60.78,-1.6900,-0.2094
60.78,-1.4400,-0.2094
60.78,-1.2900,-0.2094
60.78,-1.1400,-0.2094
60.78,-1.4400,0.4406
60.78,-0.5900,0.2906
60.78,-0.6400,0.9406
60.78,0.2100,1.1406
65.64,-1.6900,-0.2094
65.64,-1.4400,-0.2094
65.64,-1.2900,-0.2094
65.64,-1.1400,-0.2094
