elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
24.27,-1.6307,-0.6175,-1.9580,-0.7415
31.41,-1.0386,0.4654,-1.3580,0.6085
55.14,-1.3080,-0.6415,-1.3080,-0.6415
71.28,-1.7983,0.1065,-1.7983,0.1065
94.71,-1.7983,0.1065,-1.7983,0.1065
118.11,-1.7983,0.1065,-1.7983,0.1065
