elapsed_s,frontier_x_m,frontier_y_m
2.24,-1.0138,-1.0986
2.24,-0.1638,-1.6486
2.24,-0.5138,-1.2986
2.24,0.1862,-0.7486
2.24,-1.2638,-0.4986
2.24,-0.8138,0.3514
2.24,0.1862,0.4014
2.24,0.3362,0.0514
2.24,-0.1138,0.4014
2.24,-1.0138,-2.1986
2.24,-1.7138,-1.9486
2.24,-0.3138,0.5514
2.24,-0.5638,-2.1486
2.24,-0.5138,-1.9486
2.24,0.0862,-1.7486
2.24,-1.1138,-2.3486
2.24,-0.5638,-2.3486
2.24,-1.9138,-0.9986
2.24,-1.8138,-0.9486
2.24,-1.7138,-0.8986
2.24,-1.2138,-2.7986
2.24,-0.6638,-2.7486
2.24,-1.2138,-2.6986
2.24,-1.1138,-2.5486
2.24,-0.6138,-2.5486
2.24,-2.2138,-2.4486
2.24,-1.1638,-2.4486
2.24,-1.0638,-2.4486
2.24,-0.3638,-2.3986
2.24,-1.9138,-2.2486
5.52,-1.0138,-1.0986
5.52,-0.1638,-1.6486
5.52,-0.5138,-1.2986
5.52,0.1862,-0.7486
5.52,-1.2638,-0.4986
5.52,-0.8138,0.3514
5.52,0.1862,0.4014
5.52,0.3362,0.0514
5.52,-0.1138,0.4014
5.52,-1.0138,-2.1986
5.52,-1.7138,-1.9486
5.52,-0.3138,0.5514
5.52,-0.5638,-2.1486
5.52,-0.5138,-1.9486
5.52,0.0862,-1.7486
5.52,-1.1138,-2.3486
5.52,-0.5638,-2.3486
5.52,-1.9138,-0.9986
5.52,-1.8138,-0.9486
5.52,-1.7138,-0.8986
5.52,-1.2138,-2.7986
5.52,-0.6638,-2.7486
5.52,-1.2138,-2.6986
5.52,-1.1138,-2.5486
5.52,-0.6138,-2.5486
5.52,-2.2138,-2.4486
5.52,-1.1638,-2.4486
5.52,-1.0638,-2.4486
5.52,-0.3638,-2.3986
5.52,-1.9138,-2.2486
9.14,-1.0138,-1.0986
9.14,-0.1638,-1.6486
9.14,-0.5138,-1.2986
9.14,0.1862,-0.7486
9.14,-1.2638,-0.4986
9.14,-0.8138,0.3514
9.14,0.1862,0.4014
9.14,0.3362,0.0514
9.14,-0.1138,0.4014
9.14,-1.0138,-2.1986
9.14,-1.7138,-1.9486
9.14,-0.3138,0.5514
9.14,-0.5638,-2.1486
9.14,-0.5138,-1.9486
9.14,0.0862,-1.7486
9.14,-1.1138,-2.3486
9.14,-0.5638,-2.3486
9.14,-1.9138,-0.9986
9.14,-1.8138,-0.9486
9.14,-1.7138,-0.8986
9.14,-1.2138,-2.7986
9.14,-0.6638,-2.7486
9.14,-1.2138,-2.6986
9.14,-1.1138,-2.5486
9.14,-0.6138,-2.5486
9.14,-2.2138,-2.4486
9.14,-1.1638,-2.4486
9.14,-1.0638,-2.4486
9.14,-0.3638,-2.3986
9.14,-1.9138,-2.2486
18.52,-1.0138,-1.0986
18.52,-0.1638,-1.6486
18.52,-0.5138,-1.2986
18.52,0.1862,-0.7486
18.52,-1.2638,-0.4986
18.52,-0.8138,0.3514
18.52,0.1862,0.4014
18.52,0.3362,0.0514
18.52,-0.1138,0.4014
18.52,-1.0138,-2.1986
18.52,-1.7138,-1.9486
18.52,-0.3138,0.5514
18.52,-0.5638,-2.1486
18.52,-0.5138,-1.9486
18.52,0.0862,-1.7486
18.52,-1.1138,-2.3486
18.52,-0.5638,-2.3486
18.52,-1.9138,-0.9986
18.52,-1.8138,-0.9486
18.52,-1.7138,-0.8986
18.52,-1.2138,-2.7986
18.52,-0.6638,-2.7486
18.52,-1.2138,-2.6986
18.52,-1.1138,-2.5486
18.52,-0.6138,-2.5486
18.52,-2.2138,-2.4486
18.52,-1.1638,-2.4486
18.52,-1.0638,-2.4486
18.52,-0.3638,-2.3986
18.52,-1.9138,-2.2486
21.80,-1.0138,-1.0986
21.80,-0.1638,-1.6486
21.80,-0.5138,-1.2986
21.80,0.1862,-0.7486
21.80,-1.2638,-0.4986
21.80,-0.8138,0.3514
21.80,0.1862,0.4014
21.80,0.3362,0.0514
21.80,-0.1138,0.4014
21.80,-1.0138,-2.1986
21.80,-1.7138,-1.9486
21.80,-0.3138,0.5514
21.80,-0.5638,-2.1486
21.80,-0.5138,-1.9486
21.80,0.0862,-1.7486
21.80,-1.1138,-2.3486
21.80,-0.5638,-2.3486
21.80,-1.9138,-0.9986
21.80,-1.8138,-0.9486
21.80,-1.7138,-0.8986
21.80,-1.2138,-2.7986
21.80,-0.6638,-2.7486
21.80,-1.2138,-2.6986
21.80,-1.1138,-2.5486
21.80,-0.6138,-2.5486
21.80,-2.2138,-2.4486
21.80,-1.1638,-2.4486
21.80,-1.0638,-2.4486
21.80,-0.3638,-2.3986
21.80,-1.9138,-2.2486
24.99,-1.0138,-1.0986
24.99,-0.1638,-1.6486
24.99,-0.5138,-1.2986
24.99,0.1862,-0.7486
24.99,-1.2638,-0.4986
24.99,-0.8138,0.3514
24.99,0.1862,0.4014
24.99,0.3362,0.0514
24.99,-0.1138,0.4014
24.99,-1.0138,-2.1986
24.99,-1.7138,-1.9486
24.99,-0.3138,0.5514
24.99,-0.5638,-2.1486
24.99,-0.5138,-1.9486
24.99,0.0862,-1.7486
24.99,-1.1138,-2.3486
24.99,-0.5638,-2.3486
24.99,-1.9138,-0.9986
24.99,-1.8138,-0.9486
24.99,-1.7138,-0.8986
24.99,-1.2138,-2.7986
24.99,-0.6638,-2.7486
24.99,-1.2138,-2.6986
24.99,-1.1138,-2.5486
24.99,-0.6138,-2.5486
24.99,-2.2138,-2.4486
24.99,-1.1638,-2.4486
24.99,-1.0638,-2.4486
24.99,-0.3638,-2.3986
24.99,-1.9138,-2.2486
28.22,-1.0138,-1.0986
28.22,-0.1638,-1.6486
28.22,-0.5138,-1.2986
28.22,0.1862,-0.7486
28.22,-1.2638,-0.4986
28.22,-0.8138,0.3514
28.22,0.1862,0.4014
28.22,0.3362,0.0514
28.22,-0.1138,0.4014
28.22,-1.0138,-2.1986
28.22,-1.7138,-1.9486
28.22,-0.3138,0.5514
28.22,-0.5638,-2.1486
28.22,-0.5138,-1.9486
28.22,0.0862,-1.7486
28.22,-1.1138,-2.3486
28.22,-0.5638,-2.3486
28.22,-1.9138,-0.9986
28.22,-1.8138,-0.9486
28.22,-1.7138,-0.8986
28.22,-1.2138,-2.7986
28.22,-0.6638,-2.7486
28.22,-1.2138,-2.6986
28.22,-1.1138,-2.5486
28.22,-0.6138,-2.5486
28.22,-2.2138,-2.4486
28.22,-1.1638,-2.4486
28.22,-1.0638,-2.4486
28.22,-0.3638,-2.3986
28.22,-1.9138,-2.2486
31.37,-1.0138,-1.0986
31.37,-0.1638,-1.6486
31.37,-0.5138,-1.2986
31.37,0.1862,-0.7486
31.37,-1.2638,-0.4986
31.37,-0.8138,0.3514
31.37,0.1862,0.4014
31.37,0.3362,0.0514
31.37,-0.1138,0.4014
