elapsed_s,area_m2,percent_known,known_cells,total_cells
2.46,2.785,23.13,1114,4816
4.49,2.785,23.13,1114,4816
7.79,2.785,23.13,1114,4816
9.91,2.785,23.13,1114,4816
20.62,2.785,23.13,1114,4816
23.98,2.785,23.13,1114,4816
27.17,2.785,23.13,1114,4816
30.42,2.785,23.13,1114,4816
33.58,2.785,23.13,1114,4816
36.76,2.785,23.13,1114,4816
39.91,2.785,23.13,1114,4816
43.13,3.743,31.08,1497,4816
43.77,3.743,31.08,1497,4816
45.51,3.743,31.08,1497,4816
50.00,4.660,27.71,1864,6726
53.19,4.660,27.71,1864,6726
56.28,4.660,27.71,1864,6726
59.44,4.660,27.71,1864,6726
61.02,4.660,27.71,1864,6726
61.52,4.660,27.71,1864,6726
63.51,5.305,31.55,2122,6726
67.48,5.305,31.55,2122,6726
70.65,5.305,31.55,2122,6726
73.79,5.305,31.55,2122,6726
77.01,5.305,31.55,2122,6726
80.38,5.305,31.55,2122,6726
84.01,5.305,31.55,2122,6726
87.15,5.305,31.55,2122,6726
90.25,5.305,31.55,2122,6726
93.60,5.305,31.55,2122,6726
96.74,5.305,31.55,2122,6726
99.98,5.305,31.55,2122,6726
103.09,5.305,31.55,2122,6726
103.51,5.305,31.55,2122,6726
105.52,5.510,32.77,2204,6726
107.51,5.585,33.21,2234,6726
111.24,5.585,33.21,2234,6726
114.36,5.585,33.21,2234,6726
117.46,5.585,33.21,2234,6726
120.56,5.585,33.21,2234,6726
123.90,5.585,33.21,2234,6726
127.02,5.585,33.21,2234,6726
130.21,5.585,33.21,2234,6726
133.33,5.585,33.21,2234,6726
136.57,5.585,33.21,2234,6726
140.23,5.585,33.21,2234,6726
143.45,5.585,33.21,2234,6726
146.54,5.585,33.21,2234,6726
147.51,5.985,34.10,2394,7020
149.53,5.985,34.10,2394,7020
153.19,5.985,34.10,2394,7020
156.29,5.985,34.10,2394,7020
159.56,5.985,34.10,2394,7020
162.75,5.985,34.10,2394,7020
165.97,5.985,34.10,2394,7020
169.60,5.985,34.10,2394,7020
172.80,5.985,34.10,2394,7020
175.96,5.985,34.10,2394,7020
179.29,5.985,34.10,2394,7020
182.45,5.985,34.10,2394,7020
185.70,5.985,34.10,2394,7020
188.80,5.985,34.10,2394,7020
189.51,6.003,34.20,2401,7020
191.51,6.003,34.20,2401,7020
195.24,6.003,34.20,2401,7020
198.41,6.003,34.20,2401,7020
201.54,6.003,34.20,2401,7020
204.68,6.003,34.20,2401,7020
208.08,6.003,34.20,2401,7020
211.24,6.003,34.20,2401,7020
214.38,6.003,34.20,2401,7020
217.53,6.003,34.20,2401,7020
220.66,6.003,34.20,2401,7020
223.98,6.003,34.20,2401,7020
