elapsed_s,frontier_x_m,frontier_y_m
3.67,0.5750,-0.9474
3.67,-1.6250,-1.0974
3.67,-1.2750,-0.8474
3.67,-2.6250,-0.4974
3.67,-1.0750,-0.4974
3.67,-2.3750,-0.4474
3.67,-2.1250,-0.3974
3.67,-1.8750,-0.3474
3.67,-1.5750,-0.2974
3.67,-1.5750,0.4526
3.67,-1.2750,0.2026
3.67,-2.9750,0.2526
3.67,-0.5250,0.4526
3.67,-2.1750,0.5526
3.67,0.5750,0.8026
3.67,-2.3250,0.6526
3.67,-2.4750,0.7026
3.67,-1.9750,0.7026
3.67,-2.1750,0.7526
3.67,-2.8250,0.8026
3.67,-2.3750,0.8026
3.67,-2.0750,0.8526
3.67,-2.1750,0.8526
3.67,-1.9250,0.8526
3.67,-2.5750,0.9026
3.67,-2.2750,0.9026
3.67,-2.4250,0.9526
3.67,-2.1250,0.9526
3.67,-2.6750,1.0526
6.55,0.5750,-0.9474
6.55,-1.6250,-1.0974
6.55,-1.2750,-0.8474
6.55,-2.6250,-0.4974
6.55,-1.0750,-0.4974
6.55,-2.3750,-0.4474
6.55,-2.1250,-0.3974
6.55,-1.8750,-0.3474
6.55,-1.5750,-0.2974
6.55,-1.5750,0.4526
6.55,-1.2750,0.2026
6.55,-2.9750,0.2526
6.55,-0.5250,0.4526
6.55,-2.1750,0.5526
6.55,0.5750,0.8026
6.55,-2.3250,0.6526
6.55,-2.4750,0.7026
6.55,-1.9750,0.7026
6.55,-2.1750,0.7526
6.55,-2.8250,0.8026
6.55,-2.3750,0.8026
6.55,-2.0750,0.8526
6.55,-2.1750,0.8526
6.55,-1.9250,0.8526
6.55,-2.5750,0.9026
6.55,-2.2750,0.9026
6.55,-2.4250,0.9526
6.55,-2.1250,0.9526
6.55,-2.6750,1.0526
19.49,0.5750,-0.9474
19.49,-1.6250,-1.0974
19.49,-1.2750,-0.8474
19.49,-2.6250,-0.4974
19.49,-1.0750,-0.4974
19.49,-2.3750,-0.4474
19.49,-2.1250,-0.3974
19.49,-1.8750,-0.3474
19.49,-1.5750,-0.2974
19.49,-1.5750,0.4526
19.49,-1.2750,0.2026
19.49,-2.9750,0.2526
19.49,-0.5250,0.4526
19.49,-2.1750,0.5526
19.49,0.5750,0.8026
19.49,-2.3250,0.6526
19.49,-2.4750,0.7026
19.49,-1.9750,0.7026
19.49,-2.1750,0.7526
19.49,-2.8250,0.8026
19.49,-2.3750,0.8026
19.49,-2.0750,0.8526
19.49,-2.1750,0.8526
19.49,-1.9250,0.8526
19.49,-2.5750,0.9026
19.49,-2.2750,0.9026
19.49,-2.4250,0.9526
19.49,-2.1250,0.9526
19.49,-2.6750,1.0526
22.70,0.5750,-0.9474
22.70,-1.6250,-1.0974
22.70,-1.2750,-0.8474
22.70,-2.6250,-0.4974
22.70,-1.0750,-0.4974
22.70,-2.3750,-0.4474
22.70,-2.1250,-0.3974
22.70,-1.8750,-0.3474
22.70,-1.5750,-0.2974
22.70,-1.5750,0.4526
22.70,-1.2750,0.2026
22.70,-2.9750,0.2526
22.70,-0.5250,0.4526
22.70,-2.1750,0.5526
22.70,0.5750,0.8026
22.70,-2.3250,0.6526
22.70,-2.4750,0.7026
22.70,-1.9750,0.7026
22.70,-2.1750,0.7526
22.70,-2.8250,0.8026
22.70,-2.3750,0.8026
22.70,-2.0750,0.8526
22.70,-2.1750,0.8526
22.70,-1.9250,0.8526
22.70,-2.5750,0.9026
22.70,-2.2750,0.9026
22.70,-2.4250,0.9526
22.70,-2.1250,0.9526
22.70,-2.6750,1.0526
25.24,0.5750,-0.9474
25.24,-1.6250,-1.0974
25.24,-1.2750,-0.8474
25.24,-2.6250,-0.4974
25.24,-1.0750,-0.4974
25.24,-2.3750,-0.4474
25.24,-2.1250,-0.3974
25.24,-1.8750,-0.3474
25.24,-1.5750,-0.2974
25.24,-1.5750,0.4526
25.24,-1.2750,0.2026
25.24,-2.9750,0.2526
25.24,-0.5250,0.4526
25.24,-2.1750,0.5526
25.24,0.5750,0.8026
25.24,-2.3250,0.6526
25.24,-2.4750,0.7026
25.24,-1.9750,0.7026
25.24,-2.1750,0.7526
25.24,-2.8250,0.8026
25.24,-2.3750,0.8026
25.24,-2.0750,0.8526
25.24,-2.1750,0.8526
25.24,-1.9250,0.8526
25.24,-2.5750,0.9026
25.24,-2.2750,0.9026
25.24,-2.4250,0.9526
25.24,-2.1250,0.9526
25.24,-2.6750,1.0526
27.65,0.5750,-0.9474
27.65,-1.6250,-1.0974
27.65,-1.2750,-0.8474
27.65,-2.6250,-0.4974
27.65,-1.0750,-0.4974
27.65,-2.3750,-0.4474
27.65,-2.1250,-0.3974
27.65,-1.8750,-0.3474
