elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
24.21,-1.3905,0.0872,-1.7398,0.1091
47.69,-0.7898,0.6091,-0.7898,0.6091
71.21,-0.7898,0.6091,-0.7898,0.6091
95.15,-0.1058,-1.0926,-0.1398,-1.4409
118.75,-1.3105,-0.4723,-1.6398,-0.5909
134.71,-1.2898,0.6591,-1.2898,0.6591
141.03,-1.2898,0.6591,-1.2898,0.6591
162.19,-1.4898,0.1591,-1.4898,0.1591
173.56,-1.4898,0.1591,-1.4898,0.1591
184.11,-0.0489,-1.0910,-0.0398,-1.4409
