elapsed_s,frontier_x_m,frontier_y_m
0.62,-0.4116,-1.0729
0.62,-0.2116,-1.2229
0.62,-1.5116,-0.5729
0.62,-1.4116,-1.1729
0.62,-2.0116,-1.0229
0.62,-0.1616,-0.7729
0.62,-1.9116,-0.9729
0.62,-1.8116,-0.9229
0.62,-1.7116,-0.8729
0.62,-0.6116,-0.7229
0.62,0.1884,-0.8229
0.62,-0.4116,-0.8229
0.62,0.0384,-0.7229
0.62,-1.5616,0.2271
0.62,-0.3616,0.3771
3.05,-0.4116,-1.0729
3.05,-0.2116,-1.2229
3.05,-1.5116,-0.5729
3.05,-1.4116,-1.1729
3.05,-2.0116,-1.0229
3.05,-0.1616,-0.7729
3.05,-1.9116,-0.9729
3.05,-1.8116,-0.9229
3.05,-1.7116,-0.8729
3.05,-0.6116,-0.7229
3.05,0.1884,-0.8229
3.05,-0.4116,-0.8229
3.05,0.0384,-0.7229
3.05,-1.5616,0.2271
3.05,-0.3616,0.3771
7.51,-0.4116,-1.0729
7.51,-0.2116,-1.2229
7.51,-1.5116,-0.5729
7.51,-1.4116,-1.1729
7.51,-2.0116,-1.0229
7.51,-0.1616,-0.7729
7.51,-1.9116,-0.9729
7.51,-1.8116,-0.9229
7.51,-1.7116,-0.8729
7.51,-0.6116,-0.7229
7.51,0.1884,-0.8229
7.51,-0.4116,-0.8229
7.51,0.0384,-0.7229
7.51,-1.5616,0.2271
7.51,-0.3616,0.3771
19.32,-0.4116,-1.0729
19.32,-0.2116,-1.2229
19.32,-1.5116,-0.5729
19.32,-1.4116,-1.1729
19.32,-2.0116,-1.0229
19.32,-0.1616,-0.7729
19.32,-1.9116,-0.9729
19.32,-1.8116,-0.9229
19.32,-1.7116,-0.8729
19.32,-0.6116,-0.7229
19.32,0.1884,-0.8229
19.32,-0.4116,-0.8229
19.32,0.0384,-0.7229
19.32,-1.5616,0.2271
19.32,-0.3616,0.3771
22.65,-0.4116,-1.0729
22.65,-0.2116,-1.2229
22.65,-1.5116,-0.5729
22.65,-1.4116,-1.1729
22.65,-2.0116,-1.0229
22.65,-0.1616,-0.7729
22.65,-1.9116,-0.9729
22.65,-1.8116,-0.9229
22.65,-1.7116,-0.8729
22.65,-0.6116,-0.7229
22.65,0.1884,-0.8229
22.65,-0.4116,-0.8229
22.65,0.0384,-0.7229
22.65,-1.5616,0.2271
22.65,-0.3616,0.3771
25.77,-0.4116,-1.0729
25.77,-0.2116,-1.2229
25.77,-1.5116,-0.5729
25.77,-1.4116,-1.1729
25.77,-2.0116,-1.0229
25.77,-0.1616,-0.7729
25.77,-1.9116,-0.9729
25.77,-1.8116,-0.9229
25.77,-1.7116,-0.8729
25.77,-0.6116,-0.7229
25.77,0.1884,-0.8229
25.77,-0.4116,-0.8229
25.77,0.0384,-0.7229
25.77,-1.5616,0.2271
25.77,-0.3616,0.3771
28.90,-0.4116,-1.0729
28.90,-0.2116,-1.2229
28.90,-1.5116,-0.5729
28.90,-1.4116,-1.1729
28.90,-2.0116,-1.0229
28.90,-0.1616,-0.7729
28.90,-1.9116,-0.9729
28.90,-1.8116,-0.9229
28.90,-1.7116,-0.8729
28.90,-0.6116,-0.7229
28.90,0.1884,-0.8229
28.90,-0.4116,-0.8229
28.90,0.0384,-0.7229
28.90,-1.5616,0.2271
28.90,-0.3616,0.3771
32.06,-0.4116,-1.0729
32.06,-0.2116,-1.2229
32.06,-1.5116,-0.5729
32.06,-1.4116,-1.1729
32.06,-2.0116,-1.0229
32.06,-0.1616,-0.7729
32.06,-1.9116,-0.9729
32.06,-1.8116,-0.9229
32.06,-1.7116,-0.8729
32.06,-0.6116,-0.7229
32.06,0.1884,-0.8229
32.06,-0.4116,-0.8229
32.06,0.0384,-0.7229
32.06,-1.5616,0.2271
32.06,-0.3616,0.3771
35.15,-0.4116,-1.0729
35.15,-0.2116,-1.2229
35.15,-1.5116,-0.5729
35.15,-1.4116,-1.1729
35.15,-2.0116,-1.0229
35.15,-0.1616,-0.7729
35.15,-1.9116,-0.9729
35.15,-1.8116,-0.9229
35.15,-1.7116,-0.8729
35.15,-0.6116,-0.7229
