elapsed_s,frontier_x_m,frontier_y_m
3.40,1.6796,-1.8840
3.40,1.0796,-1.2340
3.40,1.9296,-0.9840
3.40,1.8296,-0.9340
3.40,1.7296,-0.8840
3.40,1.6296,-0.8340
3.40,1.1796,-0.3340
3.40,1.5296,-0.7840
3.40,-1.3704,-0.5340
3.40,-0.3204,-0.5340
3.40,-0.0704,-0.4840
3.40,0.0296,-0.4840
3.40,-1.7204,-0.2340
3.40,-1.8704,-0.2340
3.40,-1.8704,-0.0840
3.40,1.3296,0.1660
3.40,0.4296,0.2160
3.40,-1.3704,0.6160
3.40,2.0796,0.2660
3.40,0.7796,0.3660
3.40,1.4796,0.4160
3.40,0.3296,1.0160
3.40,1.1796,0.4660
3.40,1.8796,0.4660
3.40,1.3796,0.5660
3.40,1.5296,0.6160
3.40,-0.1704,1.3160
3.40,-0.1704,1.6160
8.06,1.6796,-1.8840
8.06,1.0796,-1.2340
8.06,1.9296,-0.9840
8.06,1.8296,-0.9340
8.06,1.7296,-0.8840
8.06,1.6296,-0.8340
8.06,1.1796,-0.3340
8.06,1.5296,-0.7840
8.06,-1.3704,-0.5340
8.06,-0.3204,-0.5340
8.06,-0.0704,-0.4840
8.06,0.0296,-0.4840
8.06,-1.7204,-0.2340
8.06,-1.8704,-0.2340
8.06,-1.8704,-0.0840
8.06,1.3296,0.1660
8.06,0.4296,0.2160
8.06,-1.3704,0.6160
8.06,2.0796,0.2660
8.06,0.7796,0.3660
8.06,1.4796,0.4160
8.06,0.3296,1.0160
8.06,1.1796,0.4660
8.06,1.8796,0.4660
8.06,1.3796,0.5660
8.06,1.5296,0.6160
8.06,-0.1704,1.3160
8.06,-0.1704,1.6160
9.61,1.6796,-1.8840
9.61,1.0796,-1.2340
9.61,1.9296,-0.9840
9.61,1.8296,-0.9340
9.61,1.7296,-0.8840
9.61,1.6296,-0.8340
9.61,1.1796,-0.3340
9.61,1.5296,-0.7840
9.61,-1.3704,-0.5340
9.61,-0.3204,-0.5340
9.61,-0.0704,-0.4840
9.61,0.0296,-0.4840
9.61,-1.7204,-0.2340
9.61,-1.8704,-0.2340
9.61,-1.8704,-0.0840
9.61,1.3296,0.1660
9.61,0.4296,0.2160
9.61,-1.3704,0.6160
9.61,2.0796,0.2660
9.61,0.7796,0.3660
9.61,1.4796,0.4160
9.61,0.3296,1.0160
9.61,1.1796,0.4660
9.61,1.8796,0.4660
9.61,1.3796,0.5660
9.61,1.5296,0.6160
9.61,-0.1704,1.3160
9.61,-0.1704,1.6160
11.54,1.6796,-1.8840
11.54,1.0796,-1.2340
11.54,1.9296,-0.9840
11.54,1.8296,-0.9340
11.54,1.7296,-0.8840
11.54,1.6296,-0.8340
11.54,1.1796,-0.3340
11.54,1.5296,-0.7840
11.54,-1.3704,-0.5340
11.54,-0.3204,-0.5340
11.54,-0.0704,-0.4840
11.54,0.0296,-0.4840
11.54,-1.7204,-0.2340
11.54,-1.8704,-0.2340
11.54,-1.8704,-0.0840
11.54,1.3296,0.1660
11.54,0.4296,0.2160
11.54,-1.3704,0.6160
11.54,2.0796,0.2660
11.54,0.7796,0.3660
11.54,1.4796,0.4160
11.54,0.3296,1.0160
11.54,1.1796,0.4660
11.54,1.8796,0.4660
11.54,1.3796,0.5660
11.54,1.5296,0.6160
11.54,-0.1704,1.3160
11.54,-0.1704,1.6160
12.34,1.6796,-1.8840
12.34,1.0796,-1.2340
12.34,1.9296,-0.9840
12.34,1.8296,-0.9340
12.34,1.7296,-0.8840
12.34,1.6296,-0.8340
12.34,1.1796,-0.3340
12.34,1.5296,-0.7840
12.34,-1.3704,-0.5340
12.34,-0.3204,-0.5340
12.34,-0.0704,-0.4840
12.34,0.0296,-0.4840
12.34,-1.7204,-0.2340
12.34,-1.8704,-0.2340
12.34,-1.8704,-0.0840
12.34,1.3296,0.1660
12.34,0.4296,0.2160
12.34,-1.3704,0.6160
12.34,2.0796,0.2660
12.34,0.7796,0.3660
12.34,1.4796,0.4160
12.34,0.3296,1.0160
12.34,1.1796,0.4660
12.34,1.8796,0.4660
12.34,1.3796,0.5660
12.34,1.5296,0.6160
12.34,-0.1704,1.3160
12.34,-0.1704,1.6160
22.10,1.6796,-1.8840
22.10,1.0796,-1.2340
22.10,1.9296,-0.9840
22.10,1.8296,-0.9340
22.10,1.7296,-0.8840
22.10,1.6296,-0.8340
22.10,1.1796,-0.3340
22.10,1.5296,-0.7840
22.10,-1.3704,-0.5340
22.10,-0.3204,-0.5340
22.10,-0.0704,-0.4840
22.10,0.0296,-0.4840
22.10,-1.7204,-0.2340
22.10,-1.8704,-0.2340
22.10,-1.8704,-0.0840
22.10,1.3296,0.1660
22.10,0.4296,0.2160
22.10,-1.3704,0.6160
22.10,2.0796,0.2660
22.10,0.7796,0.3660
22.10,1.4796,0.4160
22.10,0.3296,1.0160
22.10,1.1796,0.4660
22.10,1.8796,0.4660
22.10,1.3796,0.5660
22.10,1.5296,0.6160
22.10,-0.1704,1.3160
22.10,-0.1704,1.6160
25.63,1.6796,-1.8840
25.63,1.0796,-1.2340
25.63,1.9296,-0.9840
25.63,1.8296,-0.9340
25.63,1.7296,-0.8840
25.63,1.6296,-0.8340
25.63,1.1796,-0.3340
25.63,1.5296,-0.7840
25.63,-1.3704,-0.5340
25.63,-0.3204,-0.5340
25.63,-0.0704,-0.4840
25.63,0.0296,-0.4840
25.63,-1.7204,-0.2340
25.63,-1.8704,-0.2340
25.63,-1.8704,-0.0840
25.63,1.3296,0.1660
25.63,0.4296,0.2160
25.63,-1.3704,0.6160
25.63,2.0796,0.2660
25.63,0.7796,0.3660
25.63,1.4796,0.4160
25.63,0.3296,1.0160
25.63,1.1796,0.4660
25.63,1.8796,0.4660
25.63,1.3796,0.5660
25.63,1.5296,0.6160
25.63,-0.1704,1.3160
25.63,-0.1704,1.6160
25.70,1.6796,-1.8840
25.70,1.0796,-1.2340
25.70,1.9296,-0.9840
25.70,1.8296,-0.9340
25.70,1.7296,-0.8840
25.70,1.6296,-0.8340
25.70,1.1796,-0.3340
25.70,1.5296,-0.7840
25.70,-1.3704,-0.5340
25.70,-0.3204,-0.5340
25.70,-0.0704,-0.4840
25.70,0.0296,-0.4840
25.70,-1.7204,-0.2340
25.70,-1.8704,-0.2340
25.70,-1.8704,-0.0840
25.70,1.3296,0.1660
25.70,0.4296,0.2160
25.70,-1.3704,0.6160
25.70,2.0796,0.2660
25.70,0.7796,0.3660
25.70,1.4796,0.4160
25.70,0.3296,1.0160
25.70,1.1796,0.4660
25.70,1.8796,0.4660
25.70,1.3796,0.5660
25.70,1.5296,0.6160
25.70,-0.1704,1.3160
25.70,-0.1704,1.6160
25.74,1.6796,-1.8840
25.74,1.0796,-1.2340
25.74,1.9296,-0.9840
25.74,1.8296,-0.9340
25.74,1.7296,-0.8840
25.74,1.6296,-0.8340
25.74,1.1796,-0.3340
25.74,1.5296,-0.7840
25.74,-1.3704,-0.5340
25.74,-0.3204,-0.5340
25.74,-0.0704,-0.4840
25.74,0.0296,-0.4840
25.74,-1.7204,-0.2340
25.74,-1.8704,-0.2340
25.74,-1.8704,-0.0840
25.74,1.3296,0.1660
25.74,0.4296,0.2160
25.74,-1.3704,0.6160
25.74,2.0796,0.2660
25.74,0.7796,0.3660
25.74,1.4796,0.4160
25.74,0.3296,1.0160
25.74,1.1796,0.4660
25.74,1.8796,0.4660
25.74,1.3796,0.5660
25.74,1.5296,0.6160
