elapsed_s,x_rel_m,y_rel_m,x_explored_m,y_explored_m
11.25,0.0000,0.0000,0.0000,0.0000
15.85,-0.0019,-0.0000,-0.0019,-0.0000
16.88,-0.0177,-0.0005,-0.0177,-0.0005
17.91,-0.0326,-0.0025,-0.0326,-0.0025
18.95,-0.0470,-0.0065,-0.0470,-0.0065
19.96,-0.0608,-0.0125,-0.0608,-0.0125
21.07,-0.0736,-0.0201,-0.0736,-0.0201
22.21,-0.0854,-0.0296,-0.0854,-0.0296
23.25,-0.1046,-0.0521,-0.1046,-0.0521
23.65,0.4793,0.2049,0.4793,0.2049
24.16,0.4536,0.1442,0.4536,0.1442
