elapsed_s,area_m2,percent_known,known_cells,total_cells
2.14,3.390,61.52,1356,2204
3.56,3.390,61.52,1356,2204
4.90,3.390,61.52,1356,2204
6.45,3.390,61.52,1356,2204
8.43,3.390,61.52,1356,2204
10.67,4.178,74.53,1671,2242
12.92,4.805,83.53,1922,2301
14.43,4.880,84.83,1952,2301
16.42,4.895,85.09,1958,2301
18.45,4.895,85.09,1954,2301
21.92,5.253,78.81,2101,2666
22.53,5.253,78.81,2101,2666
24.44,5.253,78.81,2101,2666
26.43,5.253,78.81,2101,2666
28.44,5.400,79.18,2160,2728
30.46,5.423,79.51,2169,2728
32.72,5.480,77.32,2192,2835
34.46,5.533,78.06,2213,2835
36.44,5.533,78.06,2213,2835
38.43,5.550,78.31,2220,2835
40.44,5.580,78.73,2232,2835
42.45,5.580,78.73,2232,2835
44.61,5.580,78.73,2232,2835
47.04,6.560,57.59,2624,4556
48.74,6.580,57.77,2632,4556
50.81,6.588,57.84,2635,4556
52.81,6.588,57.84,2635,4556
54.50,6.588,57.84,2635,4556
56.46,6.588,57.84,2635,4556
58.43,6.588,57.84,2635,4556
60.65,6.588,57.84,2635,4556
62.48,6.588,57.84,2635,4556
65.51,6.600,57.95,2640,4556
67.80,6.813,55.71,2725,4891
69.50,6.968,56.98,2787,4891
70.46,7.273,56.97,2909,5106
72.47,7.385,57.85,2954,5106
74.46,7.460,58.44,2984,5106
