elapsed_s,x_m,y_m
16.13,0.0000,0.0000
27.88,-0.1755,0.1066
35.41,-0.4326,0.2056
41.88,-0.4179,0.4214
43.71,-0.4542,0.6338
45.38,-0.3622,0.8125
45.53,-0.3814,0.5085
45.68,-0.4260,0.2216
53.89,-0.2897,0.4867
54.18,-0.3742,0.2514
