elapsed_s,area_m2,percent_known,known_cells,total_cells
2.62,3.263,58.21,1305,2242
4.38,3.263,58.21,1305,2242
6.60,3.263,58.21,1305,2242
9.08,3.263,58.21,1305,2242
10.26,3.263,58.21,1305,2242
12.35,3.263,58.21,1305,2242
14.41,3.263,58.21,1305,2242
16.15,3.263,58.21,1305,2242
18.28,3.263,58.21,1305,2242
20.11,3.263,58.21,1305,2242
22.76,3.758,67.04,1503,2242
24.29,4.938,55.79,1975,3540
26.44,5.168,58.39,2067,3540
28.03,5.243,59.24,2097,3540
30.05,5.243,59.24,2097,3540
32.11,5.243,59.24,2097,3540
34.46,6.475,40.09,2590,6460
37.70,8.615,42.09,3446,8188
38.86,8.685,41.50,3474,8372
41.69,8.913,42.58,3565,8372
42.53,9.308,44.47,3723,8372
45.28,9.358,44.71,3743,8372
46.06,9.358,44.71,3743,8372
48.43,9.360,44.72,3744,8372
51.38,9.370,44.77,3748,8372
53.75,9.378,44.80,3751,8372
55.40,9.378,44.80,3751,8372
58.04,9.380,44.82,3752,8372
58.44,9.380,44.82,3752,8372
60.10,9.380,44.82,3752,8372
62.64,9.380,44.82,3752,8372
64.04,9.380,44.82,3752,8372
71.36,9.380,44.82,3752,8372
72.05,9.380,44.82,3752,8372
