elapsed_s,x_m,y_m
14.83,0.0000,0.0000
30.63,0.2141,-0.0578
82.03,0.4185,-0.0654
149.23,0.2139,-0.1166
173.40,0.4312,-0.0826
177.88,0.2302,-0.1075
