elapsed_s,area_m2,percent_known,known_cells,total_cells
5.73,4.945,87.44,1978,2262
6.29,4.945,87.44,1978,2262
8.05,4.945,87.44,1978,2262
9.73,4.945,87.44,1978,2262
10.93,4.945,87.44,1978,2262
12.33,4.945,87.44,1978,2262
13.21,4.945,87.44,1978,2262
14.06,4.945,87.44,1978,2262
15.26,4.945,87.44,1978,2262
16.12,4.945,87.44,1978,2262
17.48,4.945,87.44,1978,2262
17.76,4.945,87.44,1978,2262
18.78,4.945,87.44,1978,2262
19.78,4.945,87.44,1978,2262
20.82,4.945,87.44,1978,2262
21.94,4.945,87.44,1978,2262
22.74,4.945,87.44,1978,2262
23.76,4.945,87.44,1978,2262
24.78,4.945,87.44,1978,2262
25.78,4.945,87.44,1978,2262
26.74,4.945,87.44,1978,2262
27.81,4.945,87.44,1978,2262
28.87,4.945,87.44,1978,2262
29.74,4.945,87.44,1978,2262
30.76,4.945,87.44,1978,2262
31.76,4.945,87.44,1978,2262
32.76,4.945,87.44,1978,2262
33.74,4.945,87.44,1978,2262
34.74,4.945,87.44,1978,2262
35.81,4.945,87.44,1978,2262
36.74,5.470,94.31,2188,2320
37.74,5.470,94.31,2188,2320
38.74,5.470,94.31,2188,2320
39.74,5.470,94.31,2188,2320
40.94,5.485,94.57,2194,2320
42.18,5.525,93.64,2210,2360
42.79,5.525,93.64,2210,2360
