elapsed_s,frontier_x_m,frontier_y_m
4.17,-1.5162,-0.5679
4.17,-0.6662,-0.7679
4.17,-0.5162,-0.9179
4.17,0.5838,-0.8179
4.17,0.4838,-0.6179
4.17,-1.9662,-0.1679
4.17,-1.5662,0.4321
4.17,-0.7162,0.6821
6.20,-0.6662,-0.7679
6.20,-0.5162,-0.9179
6.20,0.5838,-0.8179
6.20,-1.5662,0.4321
6.20,-0.7162,0.6821
7.82,-0.6662,-0.7679
7.82,-0.5162,-0.9179
7.82,0.5838,-0.8179
7.82,-1.5662,0.4321
7.82,-0.7162,0.6821
8.91,-0.6662,-0.7679
8.91,-0.5162,-0.9179
8.91,0.5838,-0.8179
8.91,-1.5662,0.4321
8.91,-0.7162,0.6821
10.78,-0.6662,-0.7679
10.78,-0.5162,-0.9179
10.78,0.5838,-0.8179
10.78,-1.5662,0.4321
10.78,-0.7162,0.6821
11.84,-0.6662,-0.7679
11.84,-0.5162,-0.9179
11.84,0.5838,-0.8179
11.84,-1.5662,0.4321
11.84,-0.7162,0.6821
14.04,-0.6662,-0.7679
14.04,-0.5162,-0.9179
14.04,0.5838,-0.8179
14.04,-1.5662,0.4321
14.04,-0.7162,0.6821
15.22,-0.6662,-0.7679
15.22,-0.5162,-0.9179
15.22,0.5838,-0.8179
15.22,-1.5662,0.4321
15.22,-0.7162,0.6821
17.43,-0.6662,-0.7679
17.43,-0.5162,-0.9179
17.43,0.5838,-0.8179
17.43,-1.5662,0.4321
17.43,-0.7162,0.6821
19.21,-0.6662,-0.7679
19.21,-0.5162,-0.9179
19.21,0.5838,-0.8179
19.21,-1.5662,0.4321
19.21,-0.7162,0.6821
21.16,-0.6662,-0.7679
21.16,-0.5162,-0.9179
21.16,0.5838,-0.8179
21.16,-1.5662,0.4321
21.16,-0.7162,0.6821
22.18,-0.6662,-0.7679
22.18,-0.5162,-0.9179
22.18,0.5838,-0.8179
22.18,-1.5662,0.4321
22.18,-0.7162,0.6821
24.33,-0.6662,-0.7679
24.33,-0.5162,-0.9179
24.33,0.5838,-0.8179
24.33,-1.5662,0.4321
24.33,-0.7162,0.6821
26.11,-0.6662,-0.7679
26.11,-0.5162,-0.9179
26.11,0.5838,-0.8179
26.11,-1.5662,0.4321
26.11,-0.7162,0.6821
27.33,-0.6662,-0.7679
27.33,-0.5162,-0.9179
27.33,0.5838,-0.8179
27.33,-1.5662,0.4321
27.33,-0.7162,0.6821
29.43,-0.6662,-0.7679
29.43,-0.5162,-0.9179
29.43,0.5838,-0.8179
29.43,-1.5662,0.4321
29.43,-0.7162,0.6821
31.04,-0.6662,-0.7679
31.04,-0.5162,-0.9179
31.04,0.5838,-0.8179
31.04,-1.5662,0.4321
31.04,-0.7162,0.6821
33.19,-0.6662,-0.7679
33.19,-0.5162,-0.9179
33.19,0.5838,-0.8179
33.19,-1.5662,0.4321
33.19,-0.7162,0.6821
35.03,-0.6662,-0.7679
35.03,-0.5162,-0.9179
35.03,0.5838,-0.8179
35.03,-1.5662,0.4321
35.03,-0.7162,0.6821
36.21,-0.6662,-0.7679
36.21,-0.5162,-0.9179
36.21,0.5838,-0.8179
36.21,-1.5662,0.4321
36.21,-0.7162,0.6821
38.25,-1.9662,-0.9394
39.97,-1.9662,-0.9394
