elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.98,-0.6269,-0.6685,-0.8664,-0.9237
19.72,-1.1303,0.3286,-1.4664,0.4263
43.90,0.4638,-0.6043,0.5836,-0.8237
