elapsed_s,area_m2,percent_known,known_cells,total_cells
5.70,4.845,83.53,1938,2320
6.64,4.845,83.53,1938,2320
8.31,4.845,83.53,1938,2320
9.43,4.845,83.53,1938,2320
10.46,4.845,83.53,1938,2320
11.64,4.845,83.53,1938,2320
12.52,4.845,83.53,1938,2320
13.54,4.845,83.53,1938,2320
14.78,4.845,83.53,1938,2320
15.37,4.845,83.53,1938,2320
16.12,4.845,83.53,1938,2320
16.95,4.845,83.53,1938,2320
17.94,4.845,83.53,1938,2320
19.00,4.845,83.53,1938,2320
20.11,4.845,83.53,1938,2320
20.94,4.845,83.53,1938,2320
21.94,4.845,83.53,1938,2320
22.95,4.845,83.53,1938,2320
23.98,4.845,83.53,1938,2320
24.96,4.845,83.53,1938,2320
25.95,4.845,83.53,1938,2320
27.09,4.845,83.53,1938,2320
27.94,4.845,83.53,1938,2320
28.95,4.845,83.53,1938,2320
29.95,4.845,83.53,1938,2320
30.95,4.845,83.53,1938,2320
31.94,4.845,83.53,1938,2320
32.95,4.845,83.53,1938,2320
33.94,4.845,83.53,1938,2320
35.23,5.395,93.02,2158,2320
35.94,5.395,93.02,2158,2320
36.94,5.395,93.02,2158,2320
37.95,5.395,93.02,2158,2320
38.95,5.395,93.02,2158,2320
39.94,5.395,93.02,2158,2320
40.94,5.395,93.02,2158,2320
41.95,5.395,93.02,2158,2320
42.95,5.395,93.02,2158,2320
43.96,5.395,93.02,2158,2320
44.97,5.395,93.02,2158,2320
45.96,5.395,93.02,2158,2320
47.12,5.423,93.49,2169,2320
47.95,5.423,93.49,2169,2320
48.94,5.423,93.49,2169,2320
49.94,5.448,93.92,2179,2320
