elapsed_s,frontier_x_m,frontier_y_m
4.02,0.0460,-0.8853
4.02,0.4460,-0.4853
4.02,0.6460,-0.3353
4.02,-0.6040,-0.1353
4.02,0.6960,0.0647
4.02,-1.1040,0.6147
4.02,-0.6540,0.6147
4.02,-0.3040,0.8147
8.34,0.0460,-0.8853
8.34,0.4460,-0.4853
8.34,0.6460,-0.3353
8.34,-0.6040,-0.1353
8.34,0.6960,0.0647
8.34,-1.1040,0.6147
8.34,-0.6540,0.6147
8.34,-0.3040,0.8147
11.45,0.0460,-0.8853
11.45,0.4460,-0.4853
11.45,0.6460,-0.3353
11.45,-0.6040,-0.1353
11.45,0.6960,0.0647
11.45,-1.1040,0.6147
11.45,-0.6540,0.6147
11.45,-0.3040,0.8147
13.35,0.0460,-0.8853
13.35,0.4460,-0.4853
13.35,0.6460,-0.3353
13.35,-0.6040,-0.1353
13.35,0.6960,0.0647
13.35,-1.1040,0.6147
13.35,-0.6540,0.6147
13.35,-0.3040,0.8147
15.56,0.0460,-0.8853
15.56,0.4460,-0.4853
15.56,0.6460,-0.3353
15.56,-0.6040,-0.1353
15.56,0.6960,0.0647
15.56,-1.1040,0.6147
15.56,-0.6540,0.6147
15.56,-0.3040,0.8147
16.95,0.0460,-0.8853
16.95,0.4460,-0.4853
16.95,0.6460,-0.3353
16.95,-0.6040,-0.1353
16.95,0.6960,0.0647
16.95,-1.1040,0.6147
16.95,-0.6540,0.6147
16.95,-0.3040,0.8147
19.15,0.0460,-0.8853
19.15,0.4460,-0.4853
19.15,0.6460,-0.3353
19.15,-0.6040,-0.1353
19.15,0.6960,0.0647
19.15,-1.1040,0.6147
19.15,-0.6540,0.6147
19.15,-0.3040,0.8147
21.71,0.0460,-0.8853
21.71,0.4460,-0.4853
21.71,0.6460,-0.3353
21.71,-0.6040,-0.1353
21.71,0.6960,0.0647
21.71,-1.1040,0.6147
21.71,-0.6540,0.6147
21.71,-0.3040,0.8147
23.08,0.0460,-0.8853
23.08,0.4460,-0.4853
23.08,0.6460,-0.3353
23.08,-0.6040,-0.1353
23.08,0.6960,0.0647
23.08,-1.1040,0.6147
23.08,-0.6540,0.6147
23.08,-0.3040,0.8147
24.81,0.0460,-0.8853
24.81,0.4460,-0.4853
24.81,0.6460,-0.3353
24.81,-0.6040,-0.1353
24.81,0.6960,0.0647
24.81,-1.1040,0.6147
24.81,-0.6540,0.6147
24.81,-0.3040,0.8147
26.60,0.0460,-0.8853
26.60,0.4460,-0.4853
26.60,0.6460,-0.3353
26.60,-0.6040,-0.1353
26.60,0.6960,0.0647
26.60,-1.1040,0.6147
26.60,-0.6540,0.6147
26.60,-0.3040,0.8147
27.74,0.0460,-0.8853
27.74,0.4460,-0.4853
27.74,0.6460,-0.3353
27.74,-0.6040,-0.1353
27.74,0.6960,0.0647
27.74,-1.1040,0.6147
27.74,-0.6540,0.6147
27.74,-0.3040,0.8147
29.56,0.0460,-0.8853
29.56,0.4460,-0.4853
29.56,0.6460,-0.3353
29.56,-0.6040,-0.1353
29.56,0.6960,0.0647
29.56,-1.1040,0.6147
29.56,-0.6540,0.6147
29.56,-0.3040,0.8147
31.61,0.0460,-0.8853
31.61,0.4460,-0.4853
31.61,0.6460,-0.3353
