elapsed_s,x_m,y_m
15.53,0.0000,0.0000
33.24,0.2522,-0.0233
35.36,0.5600,-0.1188
43.05,0.7736,-0.1686
46.94,0.6144,-0.0465
56.25,0.7786,-0.1643
62.34,0.6022,-0.0345
