elapsed_s,area_m2,percent_known,known_cells,total_cells
2.27,3.575,64.88,1430,2204
3.96,3.575,64.88,1430,2204
5.63,3.575,64.88,1430,2204
7.68,3.575,64.88,1430,2204
9.76,3.575,64.88,1430,2204
11.58,3.575,64.88,1430,2204
13.76,3.575,64.88,1430,2204
15.48,3.575,64.88,1430,2204
17.17,3.575,64.88,1430,2204
19.98,3.575,64.88,1430,2204
21.58,3.575,64.88,1430,2204
23.21,3.575,64.88,1430,2204
26.14,4.168,74.35,1667,2242
27.20,4.168,74.35,1667,2242
29.23,4.305,76.81,1722,2242
31.75,4.463,79.62,1785,2242
34.45,4.550,81.18,1820,2242
35.24,5.295,92.89,2118,2280
37.21,5.480,96.14,2192,2280
41.00,9.015,48.43,3606,7446
41.69,9.498,51.02,3799,7446
44.56,10.075,54.12,4030,7446
45.17,10.183,54.70,4073,7446
47.25,10.183,54.70,4073,7446
49.24,10.183,54.70,4073,7446
51.36,10.183,54.70,4073,7446
53.46,10.183,54.70,4073,7446
55.25,10.183,54.70,4073,7446
57.19,10.213,54.86,4085,7446
60.83,10.240,55.01,4096,7446
61.51,10.240,55.01,4096,7446
63.96,10.243,55.02,4097,7446
65.18,10.243,55.02,4097,7446
