elapsed_s,area_m2,percent_known,known_cells,total_cells
1.70,6.823,6.94,2729,39300
3.84,6.823,6.94,2729,39300
5.91,6.823,6.94,2729,39300
7.96,6.823,6.94,2729,39300
8.38,6.823,6.94,2729,39300
9.44,6.823,6.94,2729,39300
10.37,6.823,6.94,2729,39300
11.25,6.823,6.94,2729,39300
12.37,6.823,6.94,2729,39300
13.24,6.823,6.94,2729,39300
14.62,6.823,6.94,2729,39300
15.45,6.823,6.94,2729,39300
16.43,6.823,6.94,2729,39300
17.20,6.823,6.94,2729,39300
18.40,6.823,6.94,2729,39300
18.90,6.823,6.94,2729,39300
19.78,6.823,6.94,2729,39300
20.77,6.823,6.94,2729,39300
22.12,6.823,6.94,2729,39300
22.91,6.823,6.94,2729,39300
24.15,6.823,6.94,2729,39300
24.78,6.823,6.94,2729,39300
26.03,6.823,6.94,2729,39300
27.48,13.713,12.07,5485,45451
27.79,13.713,12.07,5485,45451
28.92,13.713,12.07,5485,45451
29.78,13.713,12.07,5485,45451
30.77,13.713,12.07,5485,45451
31.79,13.713,12.07,5485,45451
32.84,13.713,12.07,5485,45451
34.91,18.053,13.95,7221,51772
35.89,22.050,17.04,8820,51772
37.09,25.775,19.91,10310,51772
38.34,28.433,21.61,11373,52632
39.39,30.608,23.26,12243,52632
39.78,30.608,23.26,12243,52632
40.78,32.248,24.51,12899,52632
41.89,33.508,25.47,13403,52632
44.38,34.418,24.78,13767,55556
44.50,34.418,24.78,13767,55556
45.91,35.158,25.08,14063,56072
46.70,36.130,25.63,14452,56398
47.70,37.455,25.39,14982,59006
47.80,37.455,25.39,14982,59006
49.33,38.415,26.04,15366,59006
49.80,39.268,26.62,15707,59006
50.78,39.715,26.92,15886,59006
52.71,40.025,27.13,16010,59006
52.81,40.025,27.13,16010,59006
53.93,40.025,27.13,16010,59006
54.91,40.025,27.13,16010,59006
56.01,40.025,27.13,16010,59006
57.13,40.025,27.13,16010,59006
57.81,40.025,27.13,16010,59006
59.10,40.180,27.24,16072,59006
59.79,40.180,27.24,16072,59006
60.80,40.180,27.24,16072,59006
61.83,40.400,27.39,16160,59006
63.25,40.400,27.39,16160,59006
64.31,40.400,27.39,16160,59006
64.81,40.400,27.39,16160,59006
66.29,40.400,27.39,16160,59006
66.80,40.400,27.39,16160,59006
67.81,40.400,27.39,16160,59006
69.20,40.723,27.61,16289,59006
69.79,40.723,27.61,16289,59006
70.81,40.723,27.61,16289,59006
72.29,40.723,27.61,16289,59006
72.84,40.723,27.61,16289,59006
73.81,40.723,27.61,16289,59006
74.93,40.723,27.61,16289,59006
