elapsed_s,x_m,y_m
5.95,0.0000,0.0000
22.84,0.2283,0.0005
27.25,0.0581,-0.1094
27.67,-0.1564,-0.0204
27.85,-0.3462,0.0599
38.08,-0.4456,-0.1332
38.85,-0.6407,-0.1948
40.65,-0.7030,0.2410
41.14,-0.5479,0.4117
43.64,-0.7437,0.3374
47.77,-0.8341,0.5764
49.91,-0.6353,0.6518
51.28,-0.2689,0.6141
51.64,-0.4228,0.8118
54.10,-0.2932,0.6505
54.35,-0.0797,0.7304
54.94,0.1737,0.5810
56.75,0.3860,0.6049
61.08,0.5718,-0.3965
62.54,0.5702,-0.1786
