elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.09,-0.0168,0.0986,-0.0916,0.5382
44.70,1.4004,0.2484,2.3911,0.3849
85.10,1.0877,-0.6939,1.9411,-1.2151
