elapsed_s,frontier_x_m,frontier_y_m
15.35,-0.9318,-1.0107
15.35,-0.7318,-1.3607
15.35,0.0682,-1.3107
15.35,0.4182,-1.2107
15.35,-1.0318,0.1393
15.35,-1.3318,0.4393
15.35,0.3682,0.5893
15.35,-1.1818,0.7393
15.35,-0.0818,1.1393
15.35,0.2682,1.2393
15.35,0.1182,1.1893
17.15,-0.9318,-1.0107
17.15,-0.7318,-1.3607
17.15,0.0682,-1.3107
17.15,0.4182,-1.2107
17.15,-1.0318,0.1393
17.15,-1.3318,0.4393
17.15,0.3682,0.5893
17.15,-1.1818,0.7393
17.15,-0.0818,1.1393
17.15,0.2682,1.2393
17.15,0.1182,1.1893
19.05,-0.9318,-1.0107
19.05,-0.7318,-1.3607
19.05,0.0682,-1.3107
19.05,0.4182,-1.2107
19.05,-1.0318,0.1393
19.05,-1.3318,0.4393
19.05,0.3682,0.5893
19.05,-1.1818,0.7393
19.05,-0.0818,1.1393
19.05,0.2682,1.2393
19.05,0.1182,1.1893
20.77,-0.9318,-1.0107
20.77,-0.7318,-1.3607
20.77,0.0682,-1.3107
20.77,0.4182,-1.2107
20.77,-1.0318,0.1393
20.77,-1.3318,0.4393
20.77,0.3682,0.5893
20.77,-1.1818,0.7393
20.77,-0.0818,1.1393
20.77,0.2682,1.2393
20.77,0.1182,1.1893
22.53,-0.9318,-1.0107
22.53,-0.7318,-1.3607
22.53,0.0682,-1.3107
22.53,0.4182,-1.2107
22.53,-1.0318,0.1393
22.53,-1.3318,0.4393
22.53,0.3682,0.5893
22.53,-1.1818,0.7393
22.53,-0.0818,1.1393
22.53,0.2682,1.2393
22.53,0.1182,1.1893
24.79,-0.9318,-1.0107
24.79,-0.7318,-1.3607
24.79,0.0682,-1.3107
24.79,0.4182,-1.2107
24.79,-1.0318,0.1393
24.79,-1.3318,0.4393
24.79,0.3682,0.5893
24.79,-1.1818,0.7393
24.79,-0.0818,1.1393
24.79,0.2682,1.2393
24.79,0.1182,1.1893
26.63,-0.9318,-1.0107
26.63,-0.7318,-1.3607
26.63,0.0682,-1.3107
26.63,0.4182,-1.2107
26.63,-1.0318,0.1393
26.63,-1.3318,0.4393
26.63,0.3682,0.5893
26.63,-1.1818,0.7393
26.63,-0.0818,1.1393
26.63,0.2682,1.2393
26.63,0.1182,1.1893
28.62,-0.9318,-1.0107
28.62,-0.7318,-1.3607
28.62,0.0682,-1.3107
28.62,0.4182,-1.2107
28.62,-1.0318,0.1393
28.62,-1.3318,0.4393
28.62,0.3682,0.5893
28.62,-1.1818,0.7393
28.62,-0.0818,1.1393
28.62,0.2682,1.2393
28.62,0.1182,1.1893
30.54,-0.9318,-1.0107
30.54,-0.7318,-1.3607
30.54,0.0682,-1.3107
30.54,0.4182,-1.2107
30.54,-1.0318,0.1393
30.54,-1.3318,0.4393
30.54,0.3682,0.5893
30.54,-1.1818,0.7393
30.54,-0.0818,1.1393
30.54,0.2682,1.2393
30.54,0.1182,1.1893
32.33,-0.9318,-1.0107
32.33,-0.7318,-1.3607
32.33,0.0682,-1.3107
32.33,0.4182,-1.2107
32.33,-1.0318,0.1393
32.33,-1.3318,0.4393
32.33,0.3682,0.5893
32.33,-1.1818,0.7393
32.33,-0.0818,1.1393
32.33,0.2682,1.2393
32.33,0.1182,1.1893
34.26,-0.9318,-1.0107
34.26,-0.7318,-1.3607
34.26,0.0682,-1.3107
34.26,0.4182,-1.2107
34.26,-1.0318,0.1393
34.26,-1.3318,0.4393
34.26,0.3682,0.5893
34.26,-1.1818,0.7393
34.26,-0.0818,1.1393
34.26,0.2682,1.2393
34.26,0.1182,1.1893
36.37,-0.9318,-1.0107
36.37,-0.7318,-1.3607
36.37,0.0682,-1.3107
36.37,0.4182,-1.2107
36.37,-1.0318,0.1393
