elapsed_s,x_m,y_m
9.89,0.0000,0.0000
25.04,0.2015,0.0195
27.61,-0.0049,0.0005
34.51,0.2080,0.0982
36.39,0.3096,0.2919
36.91,0.5649,0.2046
39.01,0.6886,0.0371
46.61,0.6436,0.3984
62.91,0.4539,0.2165
63.31,0.2345,0.0671
67.91,0.4527,0.0038
68.84,0.6165,-0.1663
71.82,0.6544,-0.3675
72.19,1.0476,-0.0754
74.81,0.8421,-0.1623
88.91,0.8436,-0.3763
95.19,0.7349,-0.1994
108.01,0.8380,-0.3738
119.01,0.7644,-0.1740
119.41,0.8286,-0.3686
