elapsed_s,x_m,y_m
7.26,0.0000,0.0000
56.77,0.2181,-0.0059
60.66,0.0807,0.1470
62.16,-0.1601,0.2359
62.86,-0.3681,0.1183
63.46,-0.5077,-0.0624
64.06,-0.6178,-0.2623
65.96,-0.5624,-0.0674
