elapsed_s,frontier_x_m,frontier_y_m
0.83,0.0696,-0.7815
0.83,0.2196,-0.7815
0.83,0.4696,-0.8815
0.83,-1.6304,-0.5815
0.83,-1.1804,-0.8315
0.83,0.5696,-0.8315
0.83,0.5196,-0.5315
0.83,-1.6804,0.4685
0.83,-0.9804,0.7185
0.83,0.5696,0.7685
0.83,0.0696,0.8685
0.83,0.2196,0.8685
3.92,0.0696,-0.7815
3.92,0.4696,-0.8815
3.92,-1.6304,-0.5815
3.92,0.5196,-0.5315
3.92,-1.6804,0.4685
3.92,-0.9804,0.7185
3.92,0.0696,0.8685
3.92,0.2196,0.8685
7.27,0.0696,-0.7815
7.27,0.4696,-0.8815
7.27,-1.6304,-0.5815
7.27,0.5196,-0.5315
7.27,-1.6804,0.4685
7.27,-0.9804,0.7185
7.27,0.0696,0.8685
7.27,0.2196,0.8685
10.34,0.0696,-0.7815
10.34,0.4696,-0.8815
10.34,-1.6304,-0.5815
10.34,0.5196,-0.5315
10.34,-1.6804,0.4685
10.34,-0.9804,0.7185
10.34,0.0696,0.8685
10.34,0.2196,0.8685
11.88,0.0696,-0.7815
11.88,0.4696,-0.8815
11.88,-1.6304,-0.5815
11.88,0.5196,-0.5315
11.88,-1.6804,0.4685
11.88,-0.9804,0.7185
11.88,0.0696,0.8685
11.88,0.2196,0.8685
14.02,0.0696,-0.7815
14.02,0.4696,-0.8815
14.02,-1.6304,-0.5815
14.02,0.5196,-0.5315
14.02,-1.6804,0.4685
14.02,-0.9804,0.7185
14.02,0.0696,0.8685
14.02,0.2196,0.8685
16.88,0.0696,-0.7815
16.88,0.4696,-0.8815
16.88,-1.6304,-0.5815
16.88,0.5196,-0.5315
16.88,-1.6804,0.4685
16.88,-0.9804,0.7185
16.88,0.0696,0.8685
16.88,0.2196,0.8685
18.35,0.0696,-0.7815
18.35,0.4696,-0.8815
18.35,-1.6304,-0.5815
18.35,0.5196,-0.5315
18.35,-1.6804,0.4685
18.35,-0.9804,0.7185
18.35,0.0696,0.8685
18.35,0.2196,0.8685
20.72,0.0696,-0.7815
20.72,0.4696,-0.8815
20.72,-1.6304,-0.5815
20.72,0.5196,-0.5315
20.72,-1.6804,0.4685
20.72,-0.9804,0.7185
20.72,0.0696,0.8685
20.72,0.2196,0.8685
22.29,0.0696,-0.7815
22.29,0.4696,-0.8815
22.29,-1.6304,-0.5815
22.29,0.5196,-0.5315
22.29,-1.6804,0.4685
22.29,-0.9804,0.7185
22.29,0.0696,0.8685
22.29,0.2196,0.8685
23.30,0.0696,-0.7815
23.30,0.4696,-0.8815
23.30,-1.6304,-0.5815
23.30,0.5196,-0.5315
23.30,-1.6804,0.4685
23.30,-0.9804,0.7185
23.30,0.0696,0.8685
23.30,0.2196,0.8685
24.38,0.0696,-0.7815
24.38,0.4696,-0.8815
24.38,-1.6304,-0.5815
24.38,0.5196,-0.5315
24.38,-1.6804,0.4685
24.38,-0.9804,0.7185
24.38,0.0696,0.8685
24.38,0.2196,0.8685
26.28,0.0696,-0.7815
26.28,0.4696,-0.8815
26.28,-1.6304,-0.5815
26.28,0.5196,-0.5315
26.28,-1.6804,0.4685
26.28,-0.9804,0.7185
26.28,0.0696,0.8685
26.28,0.2196,0.8685
28.92,0.0696,-0.7815
28.92,0.4696,-0.8815
28.92,-1.6304,-0.5815
28.92,0.5196,-0.5315
28.92,-1.6804,0.4685
28.92,-0.9804,0.7185
28.92,0.0696,0.8685
28.92,0.2196,0.8685
30.28,0.4555,-0.8815
30.28,-1.9445,-0.8315
30.28,0.5555,-0.4815
30.28,-1.5945,-0.3315
30.28,-1.5445,0.2685
30.28,-0.0445,0.8685
30.28,0.1055,0.8685
30.28,0.2055,0.8685
32.35,0.3438,-0.9315
32.35,0.4938,-0.8815
32.35,-1.5562,0.2685
32.35,-0.0562,0.8685
32.35,0.1938,0.9185
33.66,-1.5562,0.2685
33.66,-0.0562,0.8685
