elapsed_s,area_m2,percent_known,known_cells,total_cells
3.07,4.200,76.23,1680,2204
4.68,4.200,76.23,1680,2204
6.29,4.200,76.23,1680,2204
8.28,4.200,76.23,1680,2204
10.72,5.753,70.91,2301,3245
12.29,5.753,70.91,2301,3245
14.31,6.123,75.47,2449,3245
16.47,6.123,75.47,2449,3245
18.50,6.250,77.04,2500,3245
20.28,6.313,77.81,2525,3245
22.38,6.313,77.81,2525,3245
24.84,7.043,74.72,2817,3770
26.28,7.043,74.72,2817,3770
28.91,7.058,74.88,2823,3770
31.20,7.083,75.15,2833,3770
32.29,7.083,75.15,2833,3770
34.28,7.083,75.15,2833,3770
36.28,7.090,75.23,2836,3770
38.45,7.098,75.31,2839,3770
40.30,7.098,75.31,2839,3770
42.29,7.120,75.54,2848,3770
44.90,7.293,76.06,2917,3835
46.74,7.323,76.38,2929,3835
48.28,7.340,76.56,2936,3835
50.93,8.080,56.70,3232,5700
52.29,8.080,56.70,3232,5700
54.80,8.113,56.93,3245,5700
56.52,8.118,56.96,3247,5700
58.53,8.135,57.09,3254,5700
60.31,8.140,57.12,3256,5700
63.69,8.600,60.35,3440,5700
65.22,8.723,61.21,3489,5700
67.52,9.768,50.62,3907,7719
68.32,10.438,54.09,4175,7719
70.37,10.438,54.09,4175,7719
