elapsed_s,area_m2,percent_known,known_cells,total_cells
0.70,4.465,81.03,1786,2204
3.11,4.465,81.03,1786,2204
4.95,4.465,81.03,1786,2204
7.56,4.465,81.03,1786,2204
8.95,4.465,81.03,1786,2204
10.83,4.465,81.03,1786,2204
12.77,4.465,81.03,1786,2204
14.76,4.465,81.03,1786,2204
16.49,4.465,81.03,1786,2204
18.40,4.465,81.03,1786,2204
20.39,4.465,81.03,1786,2204
22.39,4.665,84.66,1866,2204
24.39,4.665,84.66,1866,2204
26.41,4.665,84.66,1866,2204
28.39,7.185,54.30,2874,5293
30.44,7.185,54.30,2874,5293
32.39,8.533,55.77,3413,6120
34.39,8.533,55.77,3413,6120
36.39,9.798,58.53,3919,6696
38.40,10.070,60.16,4028,6696
40.40,10.093,60.29,4037,6696
42.39,10.093,60.29,4037,6696
44.39,10.165,60.72,4066,6696
46.40,10.243,61.19,4097,6696
48.39,10.420,61.39,4168,6789
50.39,10.655,58.01,4262,7347
52.40,10.778,58.68,4311,7347
54.41,10.778,58.68,4311,7347
56.39,10.778,58.68,4311,7347
58.39,11.013,59.96,4405,7347
60.42,11.013,59.96,4405,7347
62.40,11.750,63.17,4700,7440
64.40,11.750,63.17,4700,7440
66.42,11.758,63.21,4703,7440
