elapsed_s,x_m,y_m
7.06,0.0000,0.0000
21.39,-0.2075,0.0080
25.09,0.0037,-0.0047
26.29,0.2079,0.0585
28.49,0.3768,0.1683
29.09,0.4721,0.5330
31.00,0.5189,0.3214
32.89,0.7656,0.4206
35.93,0.9136,0.2697
37.00,1.1024,0.3702
38.80,0.8332,0.3931
42.19,0.8977,0.5891
43.39,1.0507,0.7370
45.01,0.8722,0.5378
47.85,0.8258,0.7425
48.89,0.8667,0.4705
50.40,0.6729,0.3938
50.99,0.4955,0.2392
52.69,0.5966,0.0607
56.79,0.3975,0.1169
58.79,0.1893,0.0957
60.29,0.0114,0.1976
62.79,0.0190,0.4053
64.99,0.1209,0.5845
