elapsed_s,frontier_x_m,frontier_y_m
1.44,-1.4962,-0.0294
1.44,0.5038,-0.7794
1.44,0.5038,0.8206
1.44,-1.7962,0.7706
1.44,0.3038,0.9206
4.45,0.5038,-0.7794
4.45,0.5038,0.8206
4.45,0.3038,0.9206
8.31,0.5038,-0.7794
8.31,0.5038,0.8206
8.31,0.3038,0.9206
11.62,0.5038,-0.7794
11.62,0.5038,0.8206
11.62,0.3038,0.9206
13.77,0.5038,-0.7794
13.77,0.5038,0.8206
13.77,0.3038,0.9206
16.38,0.5038,-0.7794
16.38,0.5038,0.8206
16.38,0.3038,0.9206
18.24,0.5038,-0.7794
18.24,0.5038,0.8206
18.24,0.3038,0.9206
20.32,0.5038,-0.7794
20.32,0.5038,0.8206
20.32,0.3038,0.9206
21.73,0.5038,-0.7794
21.73,0.5038,0.8206
21.73,0.3038,0.9206
24.06,0.5038,-0.7794
24.06,0.5038,0.8206
24.06,0.3038,0.9206
26.85,0.5038,-0.7794
26.85,0.5038,0.8206
26.85,0.3038,0.9206
27.87,0.5038,-0.7794
27.87,0.5038,0.8206
27.87,0.3038,0.9206
29.81,0.5038,-0.7794
29.81,0.5038,0.8206
29.81,0.3038,0.9206
31.01,0.5038,-0.7794
31.01,0.5038,0.8206
31.01,0.3038,0.9206
33.98,0.5038,-0.7794
33.98,0.5038,0.8206
33.98,0.3038,0.9206
37.06,0.3038,0.9323
