elapsed_s,x_m,y_m
4.57,0.0000,0.0000
46.94,-0.1265,-0.1968
47.94,-0.2996,-0.3296
51.85,-0.2237,-0.1421
52.44,-0.0918,0.0244
54.36,-0.2870,-0.0578
55.87,-0.1600,0.0974
57.75,-0.3673,0.1120
58.94,-0.1799,0.1960
62.14,0.0101,0.2775
64.15,-0.1489,0.4135
68.14,0.0504,0.3864
69.44,0.1228,0.1612
69.94,0.1761,-0.0886
71.86,0.1320,0.1475
84.64,0.1746,-0.0507
117.95,0.1902,-0.2603
119.14,0.1962,-0.0567
