elapsed_s,area_m2,percent_known,known_cells,total_cells
0.86,3.788,65.30,1515,2320
2.21,3.788,65.30,1515,2320
4.53,3.788,65.30,1515,2320
6.31,3.788,65.30,1515,2320
8.03,3.788,65.30,1515,2320
10.71,3.788,65.30,1515,2320
12.24,3.788,65.30,1515,2320
13.85,3.788,65.30,1515,2320
15.96,3.788,65.30,1515,2320
17.47,3.788,65.30,1515,2320
19.50,3.788,65.30,1515,2320
21.47,3.788,65.30,1515,2320
23.47,3.788,65.30,1515,2320
25.47,3.788,65.30,1515,2320
27.51,3.788,65.30,1515,2320
29.49,3.788,65.30,1515,2320
31.47,3.788,65.30,1515,2320
33.47,3.788,65.30,1515,2320
35.49,3.788,65.30,1515,2320
37.54,3.788,65.30,1515,2320
39.61,3.788,65.30,1515,2320
41.47,3.788,65.30,1515,2320
43.49,3.788,65.30,1515,2320
45.48,3.788,65.30,1515,2320
47.58,4.680,77.39,1872,2419
49.47,5.043,51.80,2017,3894
51.74,5.158,47.36,2063,4356
53.78,5.175,47.52,2070,4356
55.47,5.223,40.96,2089,5100
57.87,5.253,40.02,2101,5250
59.61,5.323,40.55,2129,5250
61.47,5.618,40.12,2247,5600
63.81,5.670,40.50,2268,5600
65.69,5.883,41.50,2353,5670
67.83,5.980,41.59,2392,5751
69.49,5.990,41.66,2396,5751
71.47,5.993,41.68,2397,5751
73.52,6.013,41.82,2405,5751
75.49,6.013,41.82,2405,5751
77.51,6.013,41.82,2405,5751
79.47,6.013,41.82,2405,5751
81.50,6.013,41.82,2405,5751
83.50,6.013,41.82,2405,5751
85.53,6.013,41.82,2405,5751
87.54,6.013,41.82,2405,5751
89.51,6.013,41.82,2405,5751
91.55,6.013,41.82,2405,5751
93.68,6.013,41.82,2405,5751
95.51,6.013,41.82,2405,5751
97.49,6.013,41.82,2405,5751
99.49,6.078,41.76,2431,5822
101.48,6.078,41.76,2431,5822
103.57,6.078,41.76,2431,5822
105.49,6.078,41.76,2431,5822
107.51,6.078,41.76,2431,5822
109.48,6.078,41.76,2431,5822
111.49,6.078,41.76,2431,5822
113.57,6.078,41.76,2431,5822
115.48,6.078,41.76,2431,5822
117.55,6.078,41.76,2431,5822
119.49,6.098,41.89,2439,5822
121.48,6.098,41.89,2439,5822
123.57,6.098,41.89,2439,5822
125.49,6.098,41.89,2439,5822
127.47,6.098,41.89,2439,5822
129.47,6.098,41.89,2439,5822
131.50,6.098,41.89,2439,5822
133.56,6.098,41.89,2439,5822
135.51,6.098,41.89,2439,5822
