elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.04,0.0981,-0.2401,0.2304,-0.5641
24.19,-0.5854,0.1820,-0.9196,0.2859
42.30,-0.5929,-0.6974,-0.8196,-0.9641
45.34,-1.3712,-0.1308,-1.7196,-0.1641
56.07,0.2128,0.7389,0.3887,1.0415
58.81,0.4848,1.5271,0.6387,1.8415
65.15,-1.3799,-0.9787,-1.5004,-1.1383
100.08,-2.0671,-0.5266,-2.2635,-0.5645
120.38,-2.0192,0.5229,-2.2135,0.5704
