elapsed_s,x_m,y_m
8.30,0.0000,0.0000
48.06,-0.0491,-0.2006
50.16,0.1517,-0.0556
52.17,0.1802,0.1605
52.66,0.1335,0.4120
53.26,0.0811,0.6740
54.57,0.0286,0.8833
66.46,-0.1338,0.7217
68.26,0.0721,0.6401
68.67,0.2659,0.6915
71.56,0.4494,0.7778
104.96,0.2066,0.6368
107.96,0.0593,0.4993
109.06,-0.1018,0.3626
110.06,-0.2972,0.2853
110.97,-0.1736,0.4505
