elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
6.91,-0.0258,0.6784,-0.0373,0.9781
7.52,-1.1408,-0.1761,-1.4373,-0.2219
15.88,0.3486,0.3583,0.5527,0.5781
16.40,-1.8483,-0.1475,-2.1473,-0.1719
17.01,-1.3714,1.2307,-1.5973,1.4281
24.44,0.0167,0.7280,-0.0473,1.0211
