elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.17,0.0310,-0.0951,0.3110,-0.9533
55.90,1.4548,0.0008,1.4548,0.0008
67.76,-0.2994,0.7293,-0.5110,1.0403
