elapsed_s,x_m,y_m
9.24,0.0000,0.0000
37.41,0.2063,-0.0466
40.50,-0.0042,-0.0265
42.96,0.2009,-0.0446
45.00,0.0645,-0.2274
49.70,-0.1042,-0.0682
50.20,-0.2301,0.0874
55.86,-0.0452,0.0008
56.40,0.2334,0.5430
56.81,0.0080,0.4961
57.10,-0.2220,0.5386
