elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.15,0.0623,-0.0782,0.4696,-0.5893
19.83,-0.8316,-0.0406,-1.8304,-0.0893
32.64,1.1717,-0.4473,1.9850,-1.0291
35.25,0.3417,-1.0894,0.4850,-2.0791
38.60,0.8859,0.3269,1.8850,0.3709
64.80,-0.8072,-0.9662,-1.3023,-1.8350
78.09,-1.7886,0.3980,-2.7523,0.6650
81.17,-0.5691,0.8427,-0.4023,1.1650
