elapsed_s,area_m2,percent_known,known_cells,total_cells
0.61,4.005,67.88,1602,2360
2.64,4.005,67.88,1602,2360
4.85,4.005,67.88,1602,2360
6.50,4.005,67.88,1602,2360
9.21,4.005,67.88,1602,2360
10.18,4.005,67.88,1602,2360
11.81,4.005,67.88,1602,2360
13.93,4.005,67.88,1602,2360
15.44,4.005,67.88,1602,2360
17.47,4.005,67.88,1602,2360
19.44,4.005,67.88,1602,2360
21.43,4.005,67.88,1602,2360
23.43,4.800,81.36,1920,2360
25.43,4.800,81.36,1920,2360
27.92,5.455,78.21,2182,2790
29.43,5.720,77.27,2288,2961
31.43,8.355,53.23,3342,6279
34.00,10.183,56.93,4073,7154
36.18,10.388,58.08,4155,7154
38.00,10.450,57.64,4180,7252
39.46,10.450,57.64,4180,7252
41.51,10.465,56.20,4186,7448
43.46,10.465,56.20,4186,7448
45.99,10.533,55.12,4213,7644
47.46,10.533,55.12,4213,7644
49.43,10.533,55.12,4213,7644
52.03,10.883,54.17,4353,8036
53.66,10.953,40.47,4381,10824
55.44,10.953,40.47,4381,10824
58.11,11.005,40.67,4402,10824
59.43,11.035,40.78,4414,10824
62.23,11.483,23.67,4593,19404
64.28,11.725,24.01,4690,19536
66.34,12.050,24.67,4820,19536
67.52,12.325,25.24,4930,19536
69.44,12.530,25.66,5012,19536
71.48,12.558,25.71,5023,19536
73.87,12.575,25.75,5030,19536
75.82,13.945,28.55,5578,19536
78.14,14.903,30.51,5961,19536
79.63,15.268,31.26,6107,19536
81.46,15.285,31.30,6114,19536
84.42,16.145,33.06,6458,19536
