elapsed_s,area_m2,percent_known,known_cells,total_cells
6.68,4.460,57.40,1784,3108
8.74,4.460,57.40,1784,3108
11.76,4.460,57.40,1784,3108
13.40,4.460,57.40,1784,3108
15.20,4.460,57.40,1784,3108
17.02,4.460,57.40,1784,3108
19.11,4.460,57.40,1784,3108
20.75,4.460,57.40,1784,3108
22.74,4.460,57.40,1784,3108
24.90,4.460,57.40,1784,3108
26.83,4.460,57.40,1784,3108
28.84,4.460,57.40,1784,3108
31.09,4.830,62.16,1932,3108
33.08,5.805,48.59,2322,4779
35.42,5.858,49.03,2343,4779
37.17,5.858,49.03,2343,4779
39.06,5.858,49.03,2343,4779
40.96,5.858,49.03,2343,4779
43.23,5.888,49.28,2355,4779
44.81,5.898,49.36,2359,4779
46.75,5.898,49.36,2359,4779
49.09,5.898,49.36,2359,4779
51.21,5.898,49.36,2359,4779
52.76,5.898,49.36,2359,4779
54.77,5.898,49.36,2359,4779
57.14,5.898,49.36,2359,4779
58.78,5.898,49.36,2359,4779
60.77,5.898,49.36,2359,4779
63.10,5.898,49.36,2359,4779
64.84,6.950,36.90,2780,7533
66.87,6.950,36.90,2780,7533
69.59,7.443,39.04,2977,7626
70.86,7.443,39.04,2977,7626
73.13,7.443,39.04,2977,7626
75.34,7.443,39.04,2977,7626
76.73,7.443,39.04,2977,7626
79.05,7.443,39.04,2977,7626
80.85,7.443,39.04,2977,7626
82.75,7.443,39.04,2977,7626
86.47,7.508,36.28,3003,8277
87.94,7.558,36.12,3023,8370
89.28,7.778,34.49,3111,9021
91.95,7.868,32.85,3147,9579
93.77,7.880,32.91,3152,9579
94.74,7.880,32.91,3152,9579
97.90,8.255,34.47,3302,9579
99.72,8.378,34.98,3351,9579
101.62,8.525,35.60,3410,9579
102.74,8.525,35.60,3410,9579
105.80,9.075,37.90,3630,9579
110.39,9.228,38.53,3691,9579
110.74,9.228,38.53,3691,9579
112.94,9.228,38.53,3691,9579
114.89,9.228,38.53,3691,9579
117.38,9.228,38.53,3691,9579
118.93,9.228,38.53,3691,9579
120.78,9.228,38.53,3691,9579
123.44,10.068,42.04,4027,9579
126.94,10.348,28.27,4139,14641
128.87,10.348,28.27,4139,14641
130.74,10.350,28.28,4140,14641
133.23,10.350,28.28,4140,14641
134.96,10.655,29.11,4262,14641
