elapsed_s,area_m2,percent_known,known_cells,total_cells
1.13,3.830,66.03,1532,2320
3.50,3.830,66.03,1532,2320
6.67,3.830,66.03,1532,2320
7.84,3.830,66.03,1532,2320
10.70,3.830,66.03,1532,2320
12.34,3.830,66.03,1532,2320
13.85,3.830,66.03,1532,2320
15.41,3.830,66.03,1532,2320
17.63,3.830,66.03,1532,2320
19.45,3.830,66.03,1532,2320
21.38,3.830,66.03,1532,2320
23.38,3.830,66.03,1532,2320
25.38,3.830,66.03,1532,2320
27.39,3.830,66.03,1532,2320
29.37,3.830,66.03,1532,2320
31.39,3.830,66.03,1532,2320
33.38,3.830,66.03,1532,2320
35.39,3.830,66.03,1532,2320
37.37,3.830,66.03,1532,2320
39.40,3.830,66.03,1532,2320
41.38,3.830,66.03,1532,2320
43.42,3.830,66.03,1532,2320
45.40,3.830,66.03,1532,2320
47.39,3.830,66.03,1532,2320
49.38,3.830,66.03,1532,2320
51.37,3.830,66.03,1532,2320
53.37,3.830,66.03,1532,2320
55.38,3.830,66.03,1532,2320
57.39,3.830,66.03,1532,2320
59.37,3.830,66.03,1532,2320
61.39,3.830,66.03,1532,2320
63.40,3.830,66.03,1532,2320
65.49,3.830,66.03,1532,2320
