elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.39,0.0771,0.2160,0.1949,0.5456
22.19,0.3338,-0.6437,0.4949,-0.9544
32.25,0.4837,-0.1518,0.4837,-0.1518
46.71,-1.3394,0.6645,-1.6666,0.7886
58.92,-1.9671,-0.3295,-2.3166,-0.3114
