elapsed_s,frontier_x_m,frontier_y_m
4.98,-0.5021,-0.7575
4.98,0.0479,-0.8575
4.98,0.1979,-0.8575
4.98,0.4479,-1.0575
4.98,0.5479,-0.6075
4.98,-1.6521,0.5425
7.53,-0.5021,-0.7575
7.53,0.0479,-0.8575
7.53,0.1979,-0.8575
7.53,0.4479,-1.0575
7.53,0.5479,-0.6075
7.53,-1.6521,0.5425
9.02,-0.5021,-0.7575
9.02,0.0479,-0.8575
9.02,0.1979,-0.8575
9.02,0.4479,-1.0575
9.02,0.5479,-0.6075
9.02,-1.6521,0.5425
11.92,-0.5021,-0.7575
11.92,0.0479,-0.8575
11.92,0.1979,-0.8575
11.92,0.4479,-1.0575
11.92,0.5479,-0.6075
11.92,-1.6521,0.5425
15.06,-0.5021,-0.7575
15.06,0.0479,-0.8575
15.06,0.1979,-0.8575
15.06,0.4479,-1.0575
15.06,0.5479,-0.6075
15.06,-1.6521,0.5425
17.44,-0.5021,-0.7575
17.44,0.0479,-0.8575
17.44,0.1979,-0.8575
17.44,0.4479,-1.0575
17.44,0.5479,-0.6075
17.44,-1.6521,0.5425
18.81,-0.5021,-0.7575
18.81,0.0479,-0.8575
18.81,0.1979,-0.8575
18.81,0.4479,-1.0575
18.81,0.5479,-0.6075
18.81,-1.6521,0.5425
19.84,-0.5021,-0.7575
19.84,0.0479,-0.8575
19.84,0.1979,-0.8575
19.84,0.4479,-1.0575
19.84,0.5479,-0.6075
19.84,-1.6521,0.5425
22.40,-0.5021,-0.7575
22.40,0.0479,-0.8575
22.40,0.1979,-0.8575
22.40,0.4479,-1.0575
22.40,0.5479,-0.6075
22.40,-1.6521,0.5425
23.52,-0.5021,-0.7575
23.52,0.0479,-0.8575
23.52,0.1979,-0.8575
23.52,0.4479,-1.0575
23.52,0.5479,-0.6075
23.52,-1.6521,0.5425
25.70,0.0979,-0.9715
25.70,0.1979,-0.9215
25.70,0.4479,-1.0715
25.70,-1.5521,-0.5215
25.70,-1.0521,0.0285
25.70,-2.0021,0.5785
26.92,0.0710,-0.7715
26.92,0.5210,-0.6715
26.92,-1.5790,-0.5215
26.92,-1.0290,0.0285
29.00,-1.6290,-0.5215
29.00,-1.0290,0.0285
30.65,-1.6290,-0.3715
30.65,-1.0290,0.0285
