elapsed_s,area_m2,percent_known,known_cells,total_cells
1.58,4.353,80.38,1741,2166
3.98,4.353,80.38,1741,2166
5.83,4.353,80.38,1741,2166
6.90,4.353,80.38,1741,2166
9.24,4.353,80.38,1741,2166
10.80,4.353,80.38,1741,2166
12.08,4.353,80.38,1741,2166
13.19,4.353,80.38,1741,2166
15.08,4.353,80.38,1741,2166
15.99,4.353,80.38,1741,2166
16.99,4.353,80.38,1741,2166
17.90,4.353,80.38,1741,2166
18.54,4.353,80.38,1741,2166
19.41,4.353,80.38,1741,2166
20.16,4.353,80.38,1741,2166
21.19,4.353,80.38,1741,2166
22.14,4.353,80.38,1741,2166
23.15,4.353,80.38,1741,2166
24.16,4.353,80.38,1741,2166
25.16,4.715,84.84,1886,2223
26.57,4.798,84.84,1919,2262
27.15,4.798,84.84,1919,2262
28.62,4.838,85.54,1935,2262
29.14,4.838,85.54,1935,2262
30.17,4.993,88.28,1997,2262
31.14,5.138,90.85,2055,2262
32.14,5.258,92.97,2103,2262
