elapsed_s,area_m2,percent_known,known_cells,total_cells
4.42,4.113,74.00,1645,2223
5.74,4.113,74.00,1645,2223
6.73,4.113,74.00,1645,2223
7.73,4.113,74.00,1645,2223
8.99,4.113,74.00,1645,2223
10.17,4.113,74.00,1645,2223
11.13,4.113,74.00,1645,2223
11.91,4.113,74.00,1645,2223
13.02,4.113,74.00,1645,2223
13.92,4.113,74.00,1645,2223
14.91,4.113,74.00,1645,2223
15.90,4.113,74.00,1645,2223
16.91,4.113,74.00,1645,2223
17.90,4.113,74.00,1645,2223
18.92,4.113,74.00,1645,2223
19.91,4.113,74.00,1645,2223
20.91,4.113,74.00,1645,2223
21.97,4.470,79.05,1788,2262
22.91,4.470,79.05,1788,2262
23.90,4.470,79.05,1788,2262
24.90,4.470,79.05,1788,2262
25.91,4.470,79.05,1788,2262
26.90,4.470,79.05,1788,2262
28.40,5.433,93.66,2173,2320
