elapsed_s,frontier_x_m,frontier_y_m
9.09,-1.4182,-0.7255
9.09,-1.6682,0.3745
9.09,-0.9682,0.6245
9.09,-0.1182,0.8245
9.09,-0.0182,0.8245
11.39,-1.4182,-0.7255
11.39,-1.6682,0.3745
11.39,-0.9682,0.6245
11.39,-0.1182,0.8245
11.39,-0.0182,0.8245
12.86,-1.4182,-0.7255
12.86,-1.6682,0.3745
12.86,-0.9682,0.6245
12.86,-0.1182,0.8245
12.86,-0.0182,0.8245
15.37,-1.4182,-0.7255
15.37,-1.6682,0.3745
15.37,-0.9682,0.6245
15.37,-0.1182,0.8245
15.37,-0.0182,0.8245
16.40,-1.4182,-0.7255
16.40,-1.6682,0.3745
16.40,-0.9682,0.6245
16.40,-0.1182,0.8245
16.40,-0.0182,0.8245
18.96,-1.4182,-0.7255
18.96,-1.6682,0.3745
18.96,-0.9682,0.6245
18.96,-0.1182,0.8245
18.96,-0.0182,0.8245
20.31,-1.4182,-0.7255
20.31,-1.6682,0.3745
20.31,-0.9682,0.6245
20.31,-0.1182,0.8245
20.31,-0.0182,0.8245
21.79,-1.4182,-0.7255
21.79,-1.6682,0.3745
21.79,-0.9682,0.6245
21.79,-0.1182,0.8245
21.79,-0.0182,0.8245
23.27,-1.4182,-0.7255
23.27,-1.6682,0.3745
23.27,-0.9682,0.6245
23.27,-0.1182,0.8245
23.27,-0.0182,0.8245
25.10,-1.4182,-0.7255
25.10,-1.6682,0.3745
25.10,-0.9682,0.6245
25.10,-0.1182,0.8245
25.10,-0.0182,0.8245
27.05,-1.4182,-0.7255
27.05,-1.6682,0.3745
27.05,-0.9682,0.6245
27.05,-0.1182,0.8245
27.05,-0.0182,0.8245
29.33,-1.5182,-0.5755
29.33,0.5818,-0.7255
29.33,-1.2682,0.7245
30.78,-1.5182,-0.5755
30.78,0.5818,-0.7255
30.78,-1.2682,0.7245
31.79,-0.8182,-0.2755
31.79,-1.2682,0.7245
33.26,-0.8169,-0.2755
33.26,-2.1669,0.0745
33.26,-1.2669,0.7245
