elapsed_s,area_m2,percent_known,known_cells,total_cells
1.00,3.955,67.03,1582,2360
2.52,3.955,67.03,1582,2360
4.73,3.955,67.03,1582,2360
6.24,3.955,67.03,1582,2360
8.24,3.955,67.03,1582,2360
10.24,3.955,67.03,1582,2360
12.25,5.360,90.85,2144,2360
14.24,5.360,90.85,2144,2360
16.41,5.488,90.74,2195,2419
18.24,5.488,90.74,2195,2419
20.24,5.558,90.37,2223,2460
22.24,5.558,90.37,2223,2460
24.62,5.758,89.26,2303,2580
26.88,5.790,89.77,2316,2580
28.66,5.798,89.88,2319,2580
30.24,5.798,89.88,2319,2580
32.27,5.803,89.96,2321,2580
34.81,5.843,89.10,2337,2623
36.30,5.845,89.13,2338,2623
