elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
7.30,0.1429,-0.6579,0.2066,-0.9511
7.82,-1.3617,-0.4981,-1.6434,-0.6011
12.93,-2.0771,-1.0215,-2.3467,-1.1531
17.00,0.1130,-1.1659,0.1225,-1.4657
25.36,0.1434,-0.6859,0.2225,-0.9753
27.65,-2.0986,0.4393,-2.3862,0.5247
