elapsed_s,x_m,y_m
5.12,0.0000,0.0000
27.77,-0.0972,-0.1786
28.18,-0.4141,-0.2791
30.77,-0.6084,-0.3507
34.97,-0.3411,-0.2503
37.37,-0.0859,-0.2558
