elapsed_s,area_m2,percent_known,known_cells,total_cells
1.59,4.703,81.75,1881,2301
3.69,4.703,81.75,1881,2301
6.23,4.703,81.75,1881,2301
7.99,4.703,81.75,1881,2301
10.26,4.703,81.75,1881,2301
11.42,4.703,81.75,1881,2301
13.16,4.703,81.75,1881,2301
15.21,4.703,81.75,1881,2301
16.73,4.703,81.75,1881,2301
18.74,4.703,81.75,1881,2301
20.77,4.703,81.75,1881,2301
23.20,5.075,88.22,2030,2301
25.00,5.123,89.05,2049,2301
26.74,5.190,88.72,2076,2340
28.74,5.243,89.62,2097,2340
31.38,5.403,92.35,2161,2340
34.97,5.530,92.17,2212,2400
35.02,5.530,92.17,2212,2400
36.84,5.548,92.46,2219,2400
38.77,5.563,92.71,2225,2400
40.75,5.583,82.10,2233,2720
42.76,5.583,82.10,2233,2720
44.76,5.583,82.10,2233,2720
46.74,5.583,82.10,2233,2720
48.76,5.583,82.10,2233,2720
51.06,5.600,82.35,2240,2720
53.74,5.628,82.76,2251,2720
54.77,5.628,82.76,2249,2720
56.74,5.628,82.76,2249,2720
58.76,5.628,82.76,2249,2720
60.77,5.630,71.99,2252,3128
63.03,5.695,50.76,2278,4488
64.78,5.695,50.76,2278,4488
66.74,5.723,51.00,2289,4488
68.76,5.723,51.00,2289,4488
70.76,5.723,51.00,2289,4488
72.79,5.723,51.00,2289,4488
74.98,5.723,51.00,2289,4488
76.82,5.723,49.32,2286,4641
78.94,5.733,47.83,2293,4794
81.13,5.750,43.78,2300,5253
83.44,5.765,43.90,2306,5253
85.04,5.778,43.99,2311,5253
86.89,5.810,44.24,2324,5253
88.81,5.810,44.24,2324,5253
90.87,5.810,44.24,2324,5253
93.77,5.813,44.26,2325,5253
94.97,5.813,44.26,2325,5253
96.77,5.813,44.26,2325,5253
99.35,5.828,44.37,2331,5253
101.46,5.828,44.37,2331,5253
102.78,5.828,44.37,2331,5253
104.77,5.830,44.39,2332,5253
106.74,5.830,44.39,2332,5253
108.76,5.830,44.39,2332,5253
110.76,5.830,44.39,2332,5253
113.39,5.835,44.43,2334,5253
114.76,5.835,44.43,2334,5253
116.74,5.835,44.43,2334,5253
118.75,5.835,44.43,2334,5253
120.77,5.835,44.43,2334,5253
122.77,5.845,44.51,2338,5253
124.74,5.845,44.51,2338,5253
127.31,5.845,44.51,2338,5253
128.77,5.845,44.51,2338,5253
130.99,5.845,44.51,2338,5253
132.76,5.845,44.51,2338,5253
134.76,5.845,44.51,2338,5253
136.77,5.845,44.51,2338,5253
