elapsed_s,area_m2,percent_known,known_cells,total_cells
1.67,4.075,72.06,1630,2262
3.81,4.075,72.06,1630,2262
6.25,4.075,72.06,1630,2262
7.68,4.075,72.06,1630,2262
10.62,4.075,72.06,1630,2262
11.83,4.075,72.06,1630,2262
13.61,4.075,72.06,1630,2262
15.12,4.075,72.06,1630,2262
17.06,4.075,72.06,1630,2262
19.07,4.075,72.06,1630,2262
21.05,4.075,72.06,1630,2262
23.06,4.075,72.06,1630,2262
25.08,4.075,72.06,1630,2262
27.06,4.075,72.06,1630,2262
29.11,4.075,72.06,1630,2262
31.08,4.075,72.06,1630,2262
33.04,4.075,72.06,1630,2262
35.10,4.075,72.06,1630,2262
37.06,4.075,72.06,1630,2262
39.08,4.075,72.06,1630,2262
41.13,4.075,72.06,1630,2262
43.05,4.075,72.06,1630,2262
45.05,4.075,72.06,1630,2262
47.17,4.075,72.06,1630,2262
49.08,4.075,72.06,1630,2262
51.05,4.075,72.06,1630,2262
53.05,4.075,72.06,1630,2262
55.05,4.075,72.06,1630,2262
57.05,4.075,72.06,1630,2262
59.05,4.075,72.06,1630,2262
61.07,4.075,72.06,1630,2262
63.04,4.075,72.06,1630,2262
65.05,4.075,72.06,1630,2262
67.05,4.075,72.06,1630,2262
69.05,4.075,72.06,1630,2262
71.05,4.075,72.06,1630,2262
73.05,4.075,72.06,1630,2262
75.05,4.075,72.06,1630,2262
77.05,4.075,72.06,1630,2262
79.05,4.075,72.06,1630,2262
81.05,4.075,72.06,1630,2262
83.05,4.075,72.06,1630,2262
85.05,4.075,72.06,1630,2262
87.08,4.075,72.06,1630,2262
89.05,4.075,72.06,1630,2262
91.06,4.075,72.06,1630,2262
93.10,4.075,72.06,1630,2262
95.16,4.075,72.06,1630,2262
97.13,4.075,72.06,1630,2262
99.06,4.075,72.06,1630,2262
101.05,4.075,72.06,1630,2262
103.06,4.075,72.06,1630,2262
105.06,4.075,72.06,1630,2262
107.05,4.075,72.06,1630,2262
109.05,4.075,72.06,1630,2262
111.05,4.075,72.06,1630,2262
113.05,4.075,72.06,1630,2262
115.05,4.075,72.06,1630,2262
117.05,4.075,72.06,1630,2262
119.05,4.075,72.06,1630,2262
121.08,4.075,72.06,1630,2262
123.07,4.075,72.06,1630,2262
125.05,4.075,72.06,1630,2262
127.06,4.075,72.06,1630,2262
129.06,4.075,72.06,1630,2262
131.06,4.075,72.06,1630,2262
133.06,4.075,72.06,1630,2262
135.06,4.075,72.06,1630,2262
137.05,4.075,72.06,1630,2262
139.05,4.075,72.06,1630,2262
141.08,4.075,72.06,1630,2262
143.05,4.075,72.06,1630,2262
145.06,4.075,72.06,1630,2262
147.05,4.075,72.06,1630,2262
149.05,4.075,72.06,1630,2262
151.09,4.735,82.31,1894,2301
153.05,4.788,83.22,1915,2301
155.05,4.840,84.14,1936,2301
157.07,4.840,84.14,1936,2301
159.11,4.870,84.66,1948,2301
161.53,4.958,84.03,1983,2360
163.09,4.958,84.03,1955,2360
165.06,4.958,84.03,1958,2360
167.05,4.958,84.03,1959,2360
169.13,4.958,84.03,1960,2360
171.10,4.958,84.03,1962,2360
173.07,4.958,84.03,1961,2360
175.41,4.958,84.03,1971,2360
177.07,4.958,84.03,1971,2360
179.07,4.958,84.03,1971,2360
