elapsed_s,x_m,y_m
5.93,0.0000,0.0000
91.91,0.2416,0.0125
122.11,0.3610,-0.1594
122.21,0.2373,0.1221
122.91,0.1540,0.3192
123.43,0.2360,0.1147
143.06,0.3372,-0.1225
143.81,0.3545,-0.3373
146.94,0.4950,-0.4922
149.14,0.3180,-0.5883
157.62,0.1351,-0.4323
162.41,0.4889,-0.5398
