elapsed_s,area_m2,percent_known,known_cells,total_cells
3.35,2.190,41.32,876,2120
5.21,2.190,41.32,876,2120
6.63,2.190,41.32,876,2120
8.85,2.190,41.32,876,2120
10.70,2.605,43.08,1042,2419
12.67,3.735,60.73,1494,2460
15.15,4.060,57.88,1624,2806
16.62,4.095,58.37,1638,2806
18.66,4.115,58.66,1646,2806
20.63,4.115,58.66,1646,2806
22.66,4.120,58.73,1648,2806
24.65,4.133,57.66,1653,2867
26.83,4.135,57.69,1654,2867
28.64,4.138,57.73,1655,2867
30.67,4.140,57.76,1656,2867
32.62,4.140,57.76,1656,2867
34.62,4.140,57.76,1656,2867
36.66,4.140,57.76,1656,2867
38.86,4.140,57.76,1656,2867
41.00,4.143,57.80,1657,2867
42.67,4.143,57.80,1657,2867
44.64,4.143,57.80,1657,2867
46.65,4.143,57.80,1657,2867
48.63,4.145,57.83,1658,2867
50.98,4.145,57.83,1658,2867
53.05,4.145,57.83,1658,2867
54.64,4.145,57.83,1658,2867
56.64,4.145,57.83,1658,2867
58.64,4.145,57.83,1658,2867
60.63,4.153,57.94,1661,2867
62.77,4.153,57.94,1661,2867
64.73,4.153,57.94,1661,2867
66.66,4.153,57.94,1661,2867
68.99,4.153,57.94,1661,2867
70.75,4.153,57.94,1661,2867
73.02,4.153,57.94,1661,2867
74.99,4.153,57.94,1661,2867
76.85,4.160,58.04,1664,2867
78.70,4.160,58.04,1664,2867
80.62,4.160,58.04,1664,2867
83.07,4.163,58.07,1665,2867
84.78,4.163,58.07,1665,2867
86.78,4.165,58.11,1666,2867
89.37,4.168,58.14,1667,2867
90.63,4.250,58.06,1700,2928
92.67,4.510,61.61,1804,2928
94.64,4.570,62.43,1828,2928
96.67,4.570,62.43,1828,2928
98.65,4.618,63.08,1847,2928
100.65,4.765,64.05,1906,2976
102.69,4.788,64.35,1915,2976
104.67,4.833,64.95,1933,2976
107.20,4.865,65.39,1946,2976
108.68,4.865,65.39,1946,2976
111.10,4.975,62.93,1990,3162
112.65,5.010,63.38,2004,3162
115.46,5.073,63.15,2029,3213
116.71,5.073,63.15,2029,3213
119.22,5.073,63.15,2029,3213
121.23,5.073,63.15,2029,3213
122.88,5.075,63.18,2030,3213
124.84,5.075,63.18,2028,3213
127.04,5.075,63.18,2019,3213
128.88,5.075,63.18,2019,3213
130.66,5.075,63.18,2019,3213
132.63,5.075,63.18,2030,3213
134.69,5.083,63.27,2033,3213
136.67,5.125,63.80,2050,3213
138.70,5.125,63.80,2050,3213
140.72,5.323,62.99,2129,3380
142.79,5.548,62.49,2219,3551
144.65,5.548,62.49,2219,3551
146.80,5.700,63.02,2280,3618
148.65,5.718,63.21,2287,3618
151.18,7.500,49.60,3000,6048
152.78,8.638,57.13,3455,6048
154.67,8.830,58.40,3532,6048
157.27,9.173,60.66,3669,6048
158.68,9.173,60.66,3669,6048
160.70,9.505,54.86,3802,6930
162.64,10.650,57.09,4260,7462
164.67,10.650,57.09,4260,7462
166.86,10.650,57.09,4260,7462
168.69,10.650,57.09,4260,7462
170.68,10.650,57.09,4260,7462
172.65,10.650,57.09,4260,7462
174.78,10.650,57.09,4260,7462
