status,start_datetime,completion_datetime,elapsed_s,coverage_pct,goals_reached,path_points,nav_goals,frontier_points,final_map_x_m,final_map_y_m,final_odom_x_m,final_odom_y_m,final_room_x_m,final_room_y_m
complete,2026-04-09 19:35:28,2026-04-09 19:36:01,33.5,91.98,0,11,4,83,-0.3937,-0.1888,0.3442,0.1341,0.3937,0.1888
