elapsed_s,frontier_x_m,frontier_y_m
2.57,-1.5301,-0.6305
2.57,0.6199,-0.7805
2.57,-1.7301,-0.1805
2.57,-1.6801,0.4195
2.57,-0.9801,0.7195
2.57,-0.5301,0.8695
7.73,-1.5301,-0.6305
7.73,0.6199,-0.7805
7.73,-1.7301,-0.1805
7.73,-1.6801,0.4195
7.73,-0.9801,0.7195
7.73,-0.5301,0.8695
9.00,-1.5301,-0.6305
9.00,0.6199,-0.7805
9.00,-1.7301,-0.1805
9.00,-1.6801,0.4195
9.00,-0.9801,0.7195
9.00,-0.5301,0.8695
10.73,-1.5301,-0.6305
10.73,0.6199,-0.7805
10.73,-1.7301,-0.1805
10.73,-1.6801,0.4195
10.73,-0.9801,0.7195
10.73,-0.5301,0.8695
13.88,-1.5301,-0.6305
13.88,0.6199,-0.7805
13.88,-1.7301,-0.1805
13.88,-1.6801,0.4195
13.88,-0.9801,0.7195
13.88,-0.5301,0.8695
15.36,-1.5301,-0.6305
15.36,0.6199,-0.7805
15.36,-1.7301,-0.1805
15.36,-1.6801,0.4195
15.36,-0.9801,0.7195
15.36,-0.5301,0.8695
16.70,-1.5301,-0.6305
16.70,0.6199,-0.7805
16.70,-1.7301,-0.1805
16.70,-1.6801,0.4195
16.70,-0.9801,0.7195
16.70,-0.5301,0.8695
19.06,-1.5301,-0.6305
19.06,0.6199,-0.7805
19.06,-1.7301,-0.1805
19.06,-1.6801,0.4195
19.06,-0.9801,0.7195
19.06,-0.5301,0.8695
21.24,-1.5301,-0.6305
21.24,0.6199,-0.7805
21.24,-1.7301,-0.1805
21.24,-1.6801,0.4195
21.24,-0.9801,0.7195
21.24,-0.5301,0.8695
23.49,-1.5301,-0.6305
23.49,0.6199,-0.7805
23.49,-1.7301,-0.1805
23.49,-1.6801,0.4195
23.49,-0.9801,0.7195
23.49,-0.5301,0.8695
24.83,-1.5301,-0.6305
24.83,0.6199,-0.7805
24.83,-1.7301,-0.1805
24.83,-1.6801,0.4195
24.83,-0.9801,0.7195
24.83,-0.5301,0.8695
27.29,-1.5301,-0.6305
27.29,0.6199,-0.7805
27.29,-1.7301,-0.1805
27.29,-1.6801,0.4195
27.29,-0.9801,0.7195
27.29,-0.5301,0.8695
29.43,-1.5301,-0.6305
29.43,0.6199,-0.7805
29.43,-1.7301,-0.1805
29.43,-1.6801,0.4195
29.43,-0.9801,0.7195
29.43,-0.5301,0.8695
31.04,-1.8871,-0.8305
31.04,-1.9871,-0.3805
31.04,-2.0871,0.4195
31.04,0.4629,0.9695
32.99,0.4570,0.9695
