elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.90,0.0757,-0.0653,0.7385,-0.6371
28.25,-0.0046,0.8853,0.1311,1.8760
34.14,0.7519,0.4604,1.6101,-0.0529
47.31,-0.7653,0.0517,-1.7460,0.2471
60.42,0.0558,-0.8984,-0.0960,-1.8868
