elapsed_s,area_m2,percent_known,known_cells,total_cells
3.67,4.848,85.49,1939,2268
4.72,4.848,85.49,1939,2268
6.14,4.848,85.49,1939,2268
7.49,4.848,85.49,1939,2268
9.87,4.848,85.49,1939,2268
11.82,4.848,85.49,1939,2268
13.10,4.848,85.49,1939,2268
13.99,4.848,85.49,1939,2268
15.05,4.848,85.49,1939,2268
16.00,4.848,85.49,1939,2268
17.25,4.848,85.49,1939,2268
18.12,4.848,85.49,1939,2268
19.02,4.848,85.49,1939,2268
19.75,4.848,85.49,1939,2268
20.68,4.848,85.49,1939,2268
21.68,4.848,85.49,1939,2268
22.64,4.848,85.49,1939,2268
24.01,4.848,85.49,1939,2268
24.69,4.848,85.49,1939,2268
25.87,4.848,85.49,1939,2268
26.77,4.848,85.49,1939,2268
27.61,4.848,85.49,1939,2268
28.60,4.848,85.49,1939,2268
29.61,4.848,85.49,1939,2268
30.86,4.848,85.49,1939,2268
31.60,4.848,85.49,1939,2268
32.60,4.848,85.49,1939,2268
33.65,5.788,95.03,2315,2436
34.66,5.788,95.03,2315,2436
35.63,5.788,95.03,2315,2436
36.95,5.815,95.48,2326,2436
37.61,5.815,95.48,2326,2436
38.60,5.815,95.48,2326,2436
39.60,5.815,95.48,2326,2436
40.61,5.823,95.61,2329,2436
41.60,5.823,95.61,2329,2436
42.60,5.835,95.81,2334,2436
43.60,5.843,95.94,2337,2436
44.71,5.848,96.02,2339,2436
45.76,5.848,96.02,2337,2436
46.64,5.848,96.02,2337,2436
47.91,5.850,96.06,2340,2436
48.61,5.853,96.10,2341,2436
50.37,5.853,96.10,2339,2436
51.20,5.853,96.10,2339,2436
51.80,5.853,96.10,2339,2436
52.91,5.853,96.10,2339,2436
53.82,5.853,96.10,2340,2436
